model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.754520416259766,-49.505126953125,-0.24939346313476562
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.882503509521484,-48.63777160644531,-2.244731903076172
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-54.012569427490234,-48.89144515991211,-5.121124267578125
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.31639099121094,-50.75762176513672,3.4412307739257812
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-46.27213668823242,-45.106204986572266,-1.1659317016601562
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-61.26892852783203,-60.099830627441406,-1.169097900390625
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-58.7093505859375,-59.54043960571289,0.8310890197753906
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-53.451751708984375,-54.975799560546875,1.5240478515625
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.63031005859375,-59.12390899658203,-2.5064010620117188
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.33195495605469,-60.998802185058594,2.6668472290039062
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-60.786582946777344,-62.804054260253906,2.0174713134765625
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-56.63584518432617,-52.82063293457031,-3.8152122497558594
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-60.83384704589844,-62.151397705078125,1.3175506591796875
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-60.364925384521484,-59.01836395263672,-1.3465614318847656
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-60.87007522583008,-54.123291015625,-6.746784210205078
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-62.4509162902832,-60.38698196411133,-2.063934326171875
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-62.004432678222656,-56.693748474121094,-5.3106842041015625
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-52.64687728881836,-48.25193786621094,-4.394939422607422
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.991886138916016,-54.06841278076172,3.076526641845703
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-52.761817932128906,-52.33595275878906,-0.42586517333984375
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-59.27731704711914,-56.610076904296875,-2.6672401428222656
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.52817916870117,-60.187744140625,8.659564971923828
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-56.884639739990234,-60.912391662597656,4.027751922607422
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-51.47685241699219,-51.19517517089844,-0.28167724609375
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.54963302612305,-43.995155334472656,-5.554477691650391
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-52.52084732055664,-52.34937286376953,-0.17147445678710938
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-54.193946838378906,-52.61103820800781,-1.5829086303710938
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-57.09927749633789,-54.13969802856445,-2.9595794677734375
qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-53.11279296875,-51.70671844482422,-1.4060745239257812
