model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.31904602050781,-63.971004486083984,4.651958465576172
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-67.24778747558594,-72.96376037597656,5.715972900390625
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-63.375572204589844,-62.037845611572266,-1.3377265930175781
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-67.89491271972656,-62.220191955566406,-5.674720764160156
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-72.11103057861328,-65.90026092529297,-6.2107696533203125
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-70.4968490600586,-74.07453155517578,3.5776824951171875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-72.74970245361328,-80.307373046875,7.557670593261719
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-71.68042755126953,-79.93911743164062,8.258689880371094
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-78.99530792236328,-85.75694274902344,6.761634826660156
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-80.22465515136719,-78.91854095458984,-1.3061141967773438
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-76.28668975830078,-77.57484436035156,1.2881546020507812
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-69.03103637695312,-69.15087890625,0.119842529296875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-65.09062194824219,-73.66255950927734,8.571937561035156
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-74.51243591308594,-74.17082977294922,-0.34160614013671875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-76.45539855957031,-76.12201690673828,-0.33338165283203125
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-81.20980072021484,-79.01227569580078,-2.1975250244140625
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-74.96115112304688,-80.04390716552734,5.082756042480469
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-66.45417022705078,-63.45949935913086,-2.994670867919922
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-71.7397232055664,-64.24810791015625,-7.491615295410156
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-65.14561462402344,-68.75865173339844,3.613037109375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-85.84132385253906,-76.493408203125,-9.347915649414062
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-90.17642974853516,-87.30976104736328,-2.866668701171875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-90.57294464111328,-85.23477935791016,-5.338165283203125
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-65.94425964355469,-66.96754455566406,1.023284912109375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-75.05281066894531,-68.24445343017578,-6.808357238769531
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-77.5315933227539,-69.67609405517578,-7.855499267578125
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-59.30847930908203,-59.08146286010742,-0.22701644897460938
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-72.34368133544922,-60.56802749633789,-11.775653839111328
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-66.31674194335938,-68.94718170166016,2.6304397583007812
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-71.31291961669922,-69.48233795166016,-1.8305816650390625
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-67.61811065673828,-71.7894058227539,4.171295166015625
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-68.31212615966797,-70.28787994384766,1.9757537841796875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-67.07286071777344,-72.04842376708984,4.975563049316406
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-61.97850036621094,-60.917518615722656,-1.0609817504882812
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-74.09847259521484,-74.48316192626953,0.3846893310546875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-71.23786926269531,-73.72893524169922,2.4910659790039062
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-72.9212417602539,-77.73368835449219,4.812446594238281
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-76.18458557128906,-69.84239959716797,-6.342185974121094
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-73.27487182617188,-69.13902282714844,-4.1358489990234375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-75.30442810058594,-76.69475555419922,1.3903274536132812
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-70.17047882080078,-82.0046615600586,11.834182739257812
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-83.22821044921875,-76.49864196777344,-6.7295684814453125
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-72.11486053466797,-60.848846435546875,-11.266014099121094
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-83.46468353271484,-69.02650451660156,-14.438179016113281
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-70.83233642578125,-56.48937225341797,-14.342964172363281
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-78.09274291992188,-88.27454376220703,10.181800842285156
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-71.92216491699219,-71.75752258300781,-0.164642333984375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-79.71742248535156,-77.9189224243164,-1.7985000610351562
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-92.20491027832031,-96.92484283447266,4.719932556152344
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-72.34605407714844,-72.07659149169922,-0.26946258544921875
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-76.24830627441406,-84.8480453491211,8.599739074707031
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-92.02021026611328,-82.63690185546875,-9.383308410644531
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-80.05047607421875,-78.36752319335938,-1.682952880859375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-71.88771057128906,-66.91776275634766,-4.969947814941406
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-79.51716613769531,-75.2861557006836,-4.231010437011719
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-72.53781127929688,-79.70684814453125,7.169036865234375
qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-75.06285095214844,-67.40956115722656,-7.653289794921875
