model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.14773178100586,-43.180423736572266,-0.9673080444335938
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-43.6033935546875,-42.18838882446289,-1.4150047302246094
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.978450775146484,-43.91474151611328,-3.063709259033203
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-41.94163513183594,-45.147151947021484,3.205516815185547
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-39.95461654663086,-44.275718688964844,4.321102142333984
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.00239181518555,-56.686851501464844,4.684459686279297
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.51005554199219,-48.96788024902344,-5.54217529296875
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.8840446472168,-47.421714782714844,-5.462329864501953
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.84891128540039,-55.228065490722656,-6.620845794677734
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.691715240478516,-46.4166259765625,-11.275089263916016
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-53.3953971862793,-50.73930358886719,-2.6560935974121094
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-57.04759979248047,-47.87397003173828,-9.173629760742188
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-41.14799499511719,-44.0797004699707,2.9317054748535156
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-47.37281036376953,-39.77875518798828,-7.59405517578125
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-38.44955062866211,-41.692264556884766,3.2427139282226562
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-49.36635208129883,-48.910789489746094,-0.4555625915527344
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-42.854164123535156,-45.36856460571289,2.5144004821777344
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-40.354801177978516,-44.94523239135742,4.590431213378906
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.97476577758789,-49.68332290649414,-1.29144287109375
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-41.61737060546875,-48.90530776977539,7.287937164306641
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-53.38386917114258,-44.283958435058594,-9.099910736083984
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-48.524776458740234,-46.37818145751953,-2.146595001220703
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-57.48511505126953,-51.688934326171875,-5.796180725097656
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-44.964385986328125,-41.962562561035156,-3.0018234252929688
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.1767463684082,-40.33541488647461,-2.8413314819335938
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-49.28312683105469,-45.48692321777344,-3.79620361328125
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-42.59601593017578,-41.301048278808594,-1.2949676513671875
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-49.150779724121094,-46.076438903808594,-3.0743408203125
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-41.39459228515625,-46.62748718261719,5.2328948974609375
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-42.153018951416016,-46.66607666015625,4.513057708740234
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-50.45261001586914,-48.63557434082031,-1.8170356750488281
qing-yao/relfreq_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-40.24201583862305,-47.3924560546875,7.150440216064453
