model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-71.12696838378906,-69.84707641601562,-1.2798919677734375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-71.4600601196289,-69.41596221923828,-2.044097900390625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-66.77053833007812,-63.776668548583984,-2.9938697814941406
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-62.19151306152344,-65.46163177490234,3.2701187133789062
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.84074401855469,-51.82273864746094,-1.01800537109375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-67.81036376953125,-70.74819946289062,2.937835693359375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-63.499332427978516,-58.55849838256836,-4.940834045410156
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.383811950683594,-54.609107971191406,3.2252960205078125
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-64.84516143798828,-64.84947967529297,0.0043182373046875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.42254638671875,-64.72179412841797,0.29924774169921875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.41278076171875,-69.603271484375,7.19049072265625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-55.288021087646484,-56.22713851928711,0.939117431640625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-67.75098419189453,-78.60981750488281,10.858833312988281
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-64.98865509033203,-78.54991149902344,13.561256408691406
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-63.11589813232422,-61.50974655151367,-1.6061515808105469
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.42809295654297,-78.25320434570312,6.825111389160156
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-73.77458953857422,-75.39970397949219,1.6251144409179688
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-55.13212966918945,-56.40303421020508,1.270904541015625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-64.8231430053711,-72.63334655761719,7.810203552246094
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-69.69834899902344,-68.92082977294922,-0.7775192260742188
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-76.53219604492188,-66.96697998046875,-9.565216064453125
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-65.02259826660156,-62.01288604736328,-3.0097122192382812
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-71.62454223632812,-70.0584945678711,-1.5660476684570312
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-64.97211456298828,-68.42138671875,3.4492721557617188
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-58.355953216552734,-56.32553482055664,-2.0304183959960938
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-68.50699615478516,-76.09791564941406,7.590919494628906
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-58.65663146972656,-65.10450744628906,6.4478759765625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-63.262657165527344,-66.97355651855469,3.7108993530273438
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-67.20890045166016,-68.9697036743164,1.76080322265625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-53.90171432495117,-47.42388153076172,-6.477832794189453
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-62.42390060424805,-62.40169906616211,-0.0222015380859375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-71.57966613769531,-59.85539245605469,-11.724273681640625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-57.200355529785156,-62.418331146240234,5.217975616455078
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-58.07444381713867,-59.03916931152344,0.9647254943847656
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-82.37606811523438,-76.06306457519531,-6.3130035400390625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-54.79008102416992,-49.42718505859375,-5.362895965576172
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-55.674339294433594,-52.667823791503906,-3.0065155029296875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-53.61031723022461,-48.490718841552734,-5.119598388671875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-51.78059768676758,-54.508243560791016,2.7276458740234375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-67.92759704589844,-67.5450439453125,-0.3825531005859375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-68.49312591552734,-64.8923568725586,-3.60076904296875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-58.91166687011719,-61.1905403137207,2.2788734436035156
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-58.882301330566406,-62.27261734008789,3.3903160095214844
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-60.89779281616211,-71.85911560058594,10.961322784423828
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-55.13862609863281,-56.85577392578125,1.7171478271484375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-80.93876647949219,-73.73868560791016,-7.200080871582031
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-65.38958740234375,-68.38745880126953,2.9978713989257812
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-80.31281280517578,-83.59430694580078,3.281494140625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-83.62674713134766,-89.97439575195312,6.347648620605469
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-64.83277130126953,-75.7331771850586,10.900405883789062
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-72.3061294555664,-79.71288299560547,7.4067535400390625
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-72.00230407714844,-72.69316101074219,0.69085693359375
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-93.45346069335938,-91.6488037109375,-1.804656982421875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-64.93048858642578,-68.13609313964844,3.2056045532226562
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-76.03825378417969,-74.91373443603516,-1.1245193481445312
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-75.07129669189453,-79.31914520263672,4.2478485107421875
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-73.53448486328125,-72.77808380126953,-0.7564010620117188
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-69.799560546875,-70.30725860595703,0.5076980590820312
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-72.15540313720703,-72.69560241699219,0.5401992797851562
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-52.26706314086914,-60.092742919921875,7.825679779052734
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-60.20002746582031,-58.37581253051758,-1.8242149353027344
qing-yao/baseline_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-48.0250129699707,-52.04555892944336,4.020545959472656
