model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-40.953250885009766,-39.43936538696289,-1.513885498046875
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-41.72745132446289,-44.65375900268555,2.9263076782226562
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.22952651977539,-43.43912124633789,-2.7904052734375
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-41.20095443725586,-41.986568450927734,0.785614013671875
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-38.71992111206055,-42.90761184692383,4.187690734863281
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.533390045166016,-52.27187728881836,1.7384872436523438
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-51.42017364501953,-48.470767974853516,-2.9494056701660156
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-50.06782150268555,-46.75163269042969,-3.3161888122558594
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.921470642089844,-51.9477653503418,-3.973705291748047
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.21224594116211,-48.042022705078125,-9.170223236083984
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-53.102806091308594,-50.968692779541016,-2.134113311767578
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-53.89817810058594,-46.246212005615234,-7.651966094970703
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-42.355525970458984,-41.42325210571289,-0.9322738647460938
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-43.301448822021484,-38.02733612060547,-5.274112701416016
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-39.78583908081055,-40.71366500854492,0.927825927734375
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-46.13365936279297,-46.111114501953125,-0.02254486083984375
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-45.8309326171875,-43.49417495727539,-2.3367576599121094
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-39.57649612426758,-39.948524475097656,0.3720283508300781
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-45.370887756347656,-41.182735443115234,-4.188152313232422
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-41.534671783447266,-44.26115798950195,2.7264862060546875
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-52.50697326660156,-47.167423248291016,-5.339550018310547
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-50.102516174316406,-42.56828308105469,-7.534233093261719
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-56.68830871582031,-51.459815979003906,-5.228492736816406
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-44.18595504760742,-44.72935485839844,0.5433998107910156
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-42.05945587158203,-44.15530776977539,2.0958518981933594
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-45.89495086669922,-45.7648811340332,-0.13006973266601562
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-41.72966384887695,-40.91844940185547,-0.8112144470214844
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-48.04410934448242,-45.62926483154297,-2.414844512939453
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-44.8660774230957,-47.82487869262695,2.95880126953125
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-41.150516510009766,-48.503238677978516,7.35272216796875
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-49.10831832885742,-46.23468017578125,-2.873638153076172
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-43.1528205871582,-48.637229919433594,5.484409332275391
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-47.990360260009766,-43.30392074584961,-4.686439514160156
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-40.98944091796875,-43.411865234375,2.42242431640625
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-40.44459915161133,-47.104698181152344,6.660099029541016
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-42.13557815551758,-46.062950134277344,3.9273719787597656
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-46.118309020996094,-42.52031707763672,-3.597991943359375
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-38.62331771850586,-40.56497573852539,1.9416580200195312
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-39.78425598144531,-45.787437438964844,6.003181457519531
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-38.185882568359375,-43.21022033691406,5.0243377685546875
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-46.009334564208984,-51.98160171508789,5.972267150878906
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-46.008544921875,-49.074832916259766,3.0662879943847656
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-48.654502868652344,-45.4349365234375,-3.2195663452148438
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-46.825538635253906,-44.60319900512695,-2.222339630126953
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-46.133819580078125,-40.5240592956543,-5.609760284423828
qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-43.99288558959961,-47.736419677734375,3.7435340881347656
