model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-40.33595275878906,-40.8230094909668,0.4870567321777344
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-41.695045471191406,-41.92310333251953,0.228057861328125
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.107261657714844,-38.904850006103516,-4.202411651611328
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-39.20476531982422,-43.10330581665039,3.898540496826172
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.982643127441406,-39.30739974975586,-2.675243377685547
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-43.65815353393555,-45.32754135131836,1.6693878173828125
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-45.643768310546875,-43.315242767333984,-2.3285255432128906
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-44.082393646240234,-48.297767639160156,4.215373992919922
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-51.53837585449219,-51.48048782348633,-0.057888031005859375
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.42017364501953,-46.406776428222656,-2.013397216796875
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.092376708984375,-50.64549255371094,3.5531158447265625
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-42.63447189331055,-41.7539176940918,-0.88055419921875
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-40.78773880004883,-44.979183197021484,4.191444396972656
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-42.92811965942383,-45.053096771240234,2.1249771118164062
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-46.35122299194336,-43.33256912231445,-3.0186538696289062
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-47.8400764465332,-52.27721405029297,4.437137603759766
qing-yao/handcoded_n1000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.34996032714844,-44.77708053588867,1.4271202087402344
