model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.311729431152344,-46.13349533081055,-2.178234100341797
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.31353759765625,-47.65645217895508,-2.657085418701172
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-48.01976776123047,-48.30742645263672,0.28765869140625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-48.100284576416016,-47.13350296020508,-0.9667816162109375
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-43.02103805541992,-44.65436553955078,1.6333274841308594
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-49.06965637207031,-57.376434326171875,8.306777954101562
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.63218688964844,-49.81650924682617,-3.8156776428222656
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.31465148925781,-48.685237884521484,-2.629413604736328
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.8869514465332,-52.0998420715332,-3.787109375
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-51.262977600097656,-47.74488067626953,-3.518096923828125
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-51.11116409301758,-49.13167190551758,-1.9794921875
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-54.35740661621094,-47.73072814941406,-6.626678466796875
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-45.9780387878418,-46.22235870361328,0.24431991577148438
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-57.10726547241211,-40.27073287963867,-16.836532592773438
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-43.59400177001953,-39.1925048828125,-4.401496887207031
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.88808059692383,-49.817481994628906,-3.070598602294922
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-45.414615631103516,-40.65660858154297,-4.758007049560547
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-41.78040313720703,-50.606285095214844,8.825881958007812
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.24821090698242,-48.107521057128906,-1.1406898498535156
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-43.17203903198242,-49.886512756347656,6.714473724365234
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-54.52598571777344,-48.38489532470703,-6.141090393066406
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-49.406898498535156,-47.96321487426758,-1.4436836242675781
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-55.309852600097656,-47.5126953125,-7.797157287597656
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-54.3018913269043,-48.661407470703125,-5.640483856201172
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.3235969543457,-45.4097785949707,2.086181640625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.96283721923828,-49.641075134277344,-1.3217620849609375
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-47.4891357421875,-42.45349884033203,-5.035636901855469
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-48.54347610473633,-48.919525146484375,0.3760490417480469
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-47.363162994384766,-47.80910873413086,0.44594573974609375
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-42.33684539794922,-51.476524353027344,9.139678955078125
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-52.20638656616211,-46.01264572143555,-6.1937408447265625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-42.37411117553711,-48.977928161621094,6.603816986083984
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-49.0169792175293,-44.08605194091797,-4.930927276611328
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-47.67555618286133,-46.231327056884766,-1.4442291259765625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-44.1818733215332,-51.490821838378906,7.308948516845703
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-42.926090240478516,-50.92906188964844,8.002971649169922
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-43.53855895996094,-45.39415740966797,1.8555984497070312
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-43.9998893737793,-43.28334045410156,-0.7165489196777344
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-44.9169807434082,-46.222877502441406,1.3058967590332031
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-41.83999252319336,-44.12942123413086,2.2894287109375
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-43.12934494018555,-53.017269134521484,9.887924194335938
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-50.73005294799805,-49.960384368896484,-0.7696685791015625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-47.3444709777832,-51.090614318847656,3.746143341064453
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-47.51271438598633,-48.27558898925781,0.7628746032714844
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-49.860206604003906,-44.37567138671875,-5.484535217285156
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-47.757572174072266,-47.85953903198242,0.10196685791015625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-42.753456115722656,-44.217655181884766,1.4641990661621094
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-45.98984909057617,-44.93641662597656,-1.0534324645996094
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-62.48201370239258,-58.78695297241211,-3.6950607299804688
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-45.41019058227539,-50.25140380859375,4.841213226318359
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-41.667083740234375,-54.1904411315918,12.523357391357422
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-48.3033447265625,-52.44206619262695,4.138721466064453
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-54.96478271484375,-51.136962890625,-3.82781982421875
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-46.2015380859375,-49.69441604614258,3.492877960205078
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-52.27799987792969,-57.822975158691406,5.544975280761719
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-48.420467376708984,-58.05043411254883,9.629966735839844
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-53.655494689941406,-43.203369140625,-10.452125549316406
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-52.59443664550781,-59.11906433105469,6.524627685546875
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-50.69712448120117,-45.10824966430664,-5.588874816894531
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-40.32468795776367,-37.815738677978516,-2.5089492797851562
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-53.59873580932617,-48.11233901977539,-5.486396789550781
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-54.60711669921875,-49.012916564941406,-5.594200134277344
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-47.82255172729492,-48.97146987915039,1.1489181518554688
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-50.66336441040039,-48.46022415161133,-2.2031402587890625
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-46.87577819824219,-49.50613021850586,2.630352020263672
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-52.375484466552734,-47.67176055908203,-4.703723907470703
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-54.44548034667969,-53.892215728759766,-0.5532646179199219
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-48.39861297607422,-56.32682800292969,7.928215026855469
qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-50.93582534790039,-44.95140838623047,-5.984416961669922
