model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.15293884277344,-44.5478630065918,-6.605075836181641
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-49.28461837768555,-57.850772857666016,8.566154479980469
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.391639709472656,-49.755157470703125,-1.6364822387695312
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-52.77440643310547,-45.780677795410156,-6.9937286376953125
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.72322463989258,-49.704811096191406,-12.018413543701172
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-63.542362213134766,-61.753517150878906,-1.7888450622558594
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.77072525024414,-59.57704162597656,-2.193683624267578
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-63.63850021362305,-69.7750473022461,6.136547088623047
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-71.98069763183594,-70.11648559570312,-1.8642120361328125
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-66.34383392333984,-62.04539489746094,-4.298439025878906
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.33614349365234,-61.41107940673828,-3.9250640869140625
qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.139984130859375,-52.78083038330078,-9.359153747558594
