model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-42.731590270996094,-39.675941467285156,-3.0556488037109375
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-43.957374572753906,-40.29990768432617,-3.6574668884277344
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-45.813995361328125,-43.67625427246094,-2.1377410888671875
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.14789581298828,-43.16543197631836,1.0175361633300781
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.577781677246094,-44.112091064453125,2.5343093872070312
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.48543930053711,-47.85357666015625,0.3681373596191406
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.30707931518555,-45.731571197509766,-3.5755081176757812
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-48.124759674072266,-45.888362884521484,-2.2363967895507812
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.06034469604492,-49.64173126220703,-3.4186134338378906
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-51.79373550415039,-46.97962188720703,-4.814113616943359
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-51.653106689453125,-49.94211959838867,-1.7109870910644531
qing-yao/handcoded_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-49.570838928222656,-45.72942352294922,-3.8414154052734375
