model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.439849853515625,-47.58484649658203,1.1449966430664062
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.535675048828125,-53.22177505493164,4.686100006103516
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.0291748046875,-45.784523010253906,-5.244651794433594
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-48.08601379394531,-48.435462951660156,0.34944915771484375
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.39472198486328,-46.58663558959961,-0.8080863952636719
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.172542572021484,-54.294044494628906,3.121501922607422
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.64396286010742,-57.95298767089844,3.3090248107910156
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.899391174316406,-57.30904006958008,5.409648895263672
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.671817779541016,-56.47003173828125,-0.20178604125976562
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-53.449684143066406,-54.66474914550781,1.2150650024414062
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.3499755859375,-59.92995071411133,2.579975128173828
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.18758010864258,-51.51762771606445,1.330047607421875
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-49.356895446777344,-49.401100158691406,0.0442047119140625
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-55.22230529785156,-51.845890045166016,-3.376415252685547
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-51.053131103515625,-45.569297790527344,-5.483833312988281
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-55.05760192871094,-53.407875061035156,-1.6497268676757812
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.507144927978516,-48.018287658691406,-2.4888572692871094
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.480224609375,-43.04471969604492,-2.435504913330078
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.29530334472656,-49.8560676574707,1.5607643127441406
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-47.05228042602539,-48.19953536987305,1.1472549438476562
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-58.20988464355469,-56.654090881347656,-1.5557937622070312
qing-yao/handcoded_n5000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-55.23401641845703,-56.76107406616211,1.5270576477050781
