model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-77.5393295288086,-78.75883483886719,1.2195053100585938
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-83.78449249267578,-85.61946868896484,1.8349761962890625
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-74.93878936767578,-76.7518539428711,1.8130645751953125
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-85.57782745361328,-87.30314636230469,1.7253189086914062
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-73.10985565185547,-70.13846588134766,-2.9713897705078125
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-93.69145202636719,-104.10540008544922,10.413948059082031
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-100.03129577636719,-108.99284362792969,8.9615478515625
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-87.50048828125,-92.2254638671875,4.7249755859375
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-92.75898742675781,-93.66046142578125,0.9014739990234375
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-95.4576416015625,-98.43487548828125,2.97723388671875
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-95.99716186523438,-98.18307495117188,2.1859130859375
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-91.70906066894531,-96.90927124023438,5.2002105712890625
qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-86.6578598022461,-82.05766296386719,-4.600196838378906
