model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.69840621948242,-45.91162109375,1.2132148742675781
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.71281051635742,-50.68965148925781,1.9768409729003906
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.59577560424805,-47.28156280517578,-4.314212799072266
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-49.19043731689453,-49.54115676879883,0.3507194519042969
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-45.71845626831055,-45.189395904541016,-0.5290603637695312
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-56.939125061035156,-58.14567184448242,1.2065467834472656
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-58.36097717285156,-56.568546295166016,-1.7924308776855469
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.19587707519531,-54.1734504699707,1.9775733947753906
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.89777374267578,-60.269996643066406,-1.627777099609375
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.194358825683594,-53.81189727783203,-3.3824615478515625
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.36872100830078,-57.04576873779297,-0.3229522705078125
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.306739807128906,-50.7708625793457,-8.535877227783203
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.11759948730469,-49.519081115722656,-0.5985183715820312
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-55.4317626953125,-45.19614028930664,-10.23562240600586
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.735599517822266,-44.92870330810547,-2.806896209716797
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-57.59284591674805,-51.02670669555664,-6.566139221191406
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.33030700683594,-45.740272521972656,-4.590034484863281
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-44.88661575317383,-44.337547302246094,-0.5490684509277344
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-51.2767333984375,-48.62842559814453,-2.6483078002929688
qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-47.293819427490234,-46.651275634765625,-0.6425437927246094
