model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-68.07706451416016,-71.53229522705078,3.455230712890625
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-80.22730255126953,-74.87480163574219,-5.352500915527344
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-63.25712203979492,-69.82955932617188,6.572437286376953
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-76.09568786621094,-78.55323028564453,2.4575424194335938
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-65.32135772705078,-65.17362976074219,-0.14772796630859375
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-96.6650161743164,-83.77425384521484,-12.890762329101562
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-103.27156829833984,-95.01058959960938,-8.260978698730469
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-86.27510833740234,-81.71347045898438,-4.561637878417969
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-97.40665435791016,-98.09657287597656,0.6899185180664062
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-102.40428924560547,-95.03842163085938,-7.365867614746094
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-102.44912719726562,-91.90300750732422,-10.546119689941406
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-90.34808349609375,-81.13469696044922,-9.213386535644531
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-82.151123046875,-71.61796569824219,-10.533157348632812
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-89.50926208496094,-85.28364562988281,-4.225616455078125
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-77.8585433959961,-68.50130462646484,-9.35723876953125
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-93.29666137695312,-80.33158874511719,-12.965072631835938
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-91.29872131347656,-82.23040771484375,-9.068313598632812
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-61.710365295410156,-65.69962310791016,3.9892578125
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-77.64812469482422,-74.81544494628906,-2.8326797485351562
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-73.33708953857422,-77.39354705810547,4.05645751953125
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-95.29109954833984,-90.63227081298828,-4.6588287353515625
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-80.03660583496094,-85.68580627441406,5.649200439453125
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-89.1811752319336,-93.3760986328125,4.194923400878906
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-85.94412994384766,-82.1871109008789,-3.75701904296875
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-71.8653564453125,-67.76122283935547,-4.104133605957031
qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-89.30812072753906,-77.76483154296875,-11.543289184570312
