model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.542930603027344,-56.07471466064453,4.5317840576171875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-58.705718994140625,-61.281463623046875,2.57574462890625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-58.10588073730469,-53.7945671081543,-4.311313629150391
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.65129089355469,-58.99098587036133,-2.6603050231933594
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.61528778076172,-49.99697494506836,-0.6183128356933594
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.71868133544922,-64.49964904785156,6.780967712402344
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.21162414550781,-67.82347106933594,3.611846923828125
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-61.449440002441406,-61.706417083740234,0.2569770812988281
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-68.63423156738281,-73.82937622070312,5.1951446533203125
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.18782043457031,-59.30724334716797,-4.880577087402344
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.510986328125,-63.487342834472656,0.9763565063476562
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.73683166503906,-58.07734298706055,-5.659488677978516
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-56.06267166137695,-49.519622802734375,-6.543048858642578
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.12034606933594,-52.21132278442383,-6.909023284912109
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.8437614440918,-47.84568786621094,0.001926422119140625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-57.6739616394043,-58.1719970703125,0.4980354309082031
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-52.287384033203125,-49.18110656738281,-3.1062774658203125
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-47.9224853515625,-52.046295166015625,4.123809814453125
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-61.10856246948242,-59.364479064941406,-1.7440834045410156
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-49.678688049316406,-56.55622863769531,6.877540588378906
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-67.34846496582031,-60.77157211303711,-6.576892852783203
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.30974578857422,-51.52666473388672,-11.7830810546875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-69.5434341430664,-63.78597640991211,-5.757457733154297
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-60.09784698486328,-60.81148910522461,0.7136421203613281
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-54.421634674072266,-55.9735107421875,1.5518760681152344
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-63.35208511352539,-66.32022094726562,2.9681358337402344
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-55.98936462402344,-51.21094512939453,-4.778419494628906
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-58.33958053588867,-57.184722900390625,-1.1548576354980469
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-56.64015197753906,-51.493534088134766,-5.146617889404297
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-52.51151657104492,-59.592124938964844,7.080608367919922
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-66.9059829711914,-57.92488098144531,-8.981101989746094
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-54.4156379699707,-60.75066375732422,6.335025787353516
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-52.988792419433594,-45.47407531738281,-7.514717102050781
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-58.96845626831055,-60.05147933959961,1.0830230712890625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-61.37078094482422,-65.24745178222656,3.8766708374023438
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-53.6334342956543,-57.7329216003418,4.0994873046875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-53.776084899902344,-52.685420989990234,-1.0906639099121094
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-46.52666091918945,-44.90613555908203,-1.6205253601074219
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-47.708274841308594,-54.37013626098633,6.661861419677734
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-58.83896255493164,-57.868896484375,-0.9700660705566406
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-58.64043426513672,-60.84341812133789,2.202983856201172
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-52.042274475097656,-52.712196350097656,0.669921875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-61.888153076171875,-63.131351470947266,1.2431983947753906
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-59.3612174987793,-59.18812561035156,-0.17309188842773438
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-55.808868408203125,-52.50251007080078,-3.3063583374023438
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-63.39387512207031,-65.21312713623047,1.8192520141601562
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-51.45722961425781,-56.28062438964844,4.823394775390625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-60.983116149902344,-59.92529296875,-1.0578231811523438
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-66.04271697998047,-66.31236267089844,0.26964569091796875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-58.90937042236328,-55.421600341796875,-3.4877700805664062
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-61.22568893432617,-55.50316619873047,-5.722522735595703
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-54.46644592285156,-61.54672622680664,7.080280303955078
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-69.78900909423828,-63.93966293334961,-5.849346160888672
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-59.57007598876953,-57.11791229248047,-2.4521636962890625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-55.563201904296875,-62.65121078491211,7.088008880615234
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-62.09346008300781,-62.99057388305664,0.8971138000488281
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-59.29497528076172,-57.914947509765625,-1.3800277709960938
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-57.56121063232422,-67.07716369628906,9.515953063964844
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-60.286190032958984,-57.26917266845703,-3.017017364501953
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-53.112220764160156,-51.63370895385742,-1.4785118103027344
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-58.476043701171875,-53.99741744995117,-4.478626251220703
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-59.18804931640625,-53.87451171875,-5.31353759765625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-44.945472717285156,-48.34650421142578,3.401031494140625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-53.393707275390625,-46.214176177978516,-7.179531097412109
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",slipper and volcano,-52.79349136352539,-55.6030158996582,2.8095245361328125
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harmonica and microscope,-54.75788497924805,-51.48708724975586,-3.2707977294921875
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cookbook and zenith,-58.56124496459961,-56.64122009277344,-1.9200248718261719
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-57.00216293334961,-56.527732849121094,-0.4744300842285156
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",neuron and toaster,-54.99553298950195,-49.28327560424805,-5.712257385253906
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-52.53985595703125,-53.92757034301758,1.3877143859863281
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",casserole and optics,-60.355712890625,-55.36639404296875,-4.98931884765625
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-56.41005325317383,-51.056697845458984,-5.353355407714844
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",nimbus and waffle,-50.09529113769531,-51.23357009887695,1.1382789611816406
qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",photon and pumpkin,-52.23351287841797,-51.28407287597656,-0.9494400024414062
