model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-39.39236831665039,-38.17115783691406,-1.2212104797363281
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-39.48318099975586,-40.65288543701172,1.1697044372558594
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-41.4358024597168,-40.128440856933594,-1.3073616027832031
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-41.820953369140625,-40.667816162109375,-1.15313720703125
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-39.3699951171875,-37.46175765991211,-1.9082374572753906
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-48.31777572631836,-45.393463134765625,-2.9243125915527344
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.384765625,-47.349098205566406,-2.0356674194335938
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-47.38298416137695,-43.76400375366211,-3.6189804077148438
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.30280303955078,-46.108333587646484,-7.194469451904297
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-47.6877326965332,-41.954750061035156,-5.732982635498047
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-48.87922668457031,-44.279449462890625,-4.5997772216796875
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-48.48853302001953,-41.12126541137695,-7.367267608642578
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-38.66896057128906,-41.52937698364258,2.8604164123535156
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-47.67387390136719,-38.59952926635742,-9.074344635009766
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-39.272335052490234,-39.92829513549805,0.6559600830078125
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-45.739906311035156,-46.700531005859375,0.9606246948242188
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-39.4449348449707,-40.392784118652344,0.9478492736816406
qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-39.99849319458008,-40.21421813964844,0.21572494506835938
