model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.39112091064453,-53.959556579589844,-5.4315643310546875
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.64556884765625,-64.56816101074219,-0.0774078369140625
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-61.32689666748047,-64.19541931152344,2.8685226440429688
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.109779357910156,-61.11604690551758,0.006267547607421875
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-51.612674713134766,-48.82029724121094,-2.792377471923828
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-62.14323043823242,-70.5038070678711,8.360576629638672
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.6497802734375,-67.81857299804688,3.168792724609375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.85993957519531,-56.87300109863281,2.0130615234375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-65.30721282958984,-67.83531188964844,2.5280990600585938
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-69.79268646240234,-66.95916748046875,-2.8335189819335938
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-63.9739875793457,-67.72393798828125,3.749950408935547
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-61.88334655761719,-61.423912048339844,-0.45943450927734375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-75.35848999023438,-67.04249572753906,-8.315994262695312
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-72.74405670166016,-67.84540557861328,-4.898651123046875
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-62.5113410949707,-61.796905517578125,-0.7144355773925781
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.64750671386719,-68.98454284667969,-5.6629638671875
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-68.46218872070312,-74.36061096191406,5.8984222412109375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-53.92509078979492,-49.13544464111328,-4.789646148681641
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-62.77959442138672,-61.23529815673828,-1.5442962646484375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-64.65933227539062,-69.21332550048828,4.553993225097656
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-63.81343078613281,-67.98348999023438,4.1700592041015625
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-52.166141510009766,-62.829986572265625,10.66384506225586
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.927879333496094,-70.01397705078125,9.086097717285156
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-63.71324920654297,-66.12694549560547,2.4136962890625
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-56.33658981323242,-57.026092529296875,0.6895027160644531
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-68.75728607177734,-65.78668975830078,-2.9705963134765625
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-62.40937042236328,-71.85169219970703,9.44232177734375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-65.31602478027344,-69.49256134033203,4.176536560058594
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-61.39390182495117,-75.06417846679688,13.670276641845703
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-61.46187210083008,-51.96046447753906,-9.501407623291016
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-61.085052490234375,-65.021240234375,3.936187744140625
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-68.68434143066406,-68.44733428955078,-0.23700714111328125
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-51.9267578125,-60.28244400024414,8.35568618774414
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-61.342708587646484,-57.64350891113281,-3.699199676513672
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-64.62611389160156,-62.314727783203125,-2.3113861083984375
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-51.61542892456055,-55.10987854003906,3.4944496154785156
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-54.1277961730957,-59.00043869018555,4.872642517089844
qing-yao/baseline_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-47.7938232421875,-46.71143341064453,-1.0823898315429688
