model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-52.309425354003906,-51.51295471191406,-0.7964706420898438
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-53.56129455566406,-60.48039627075195,6.919101715087891
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.82427978515625,-59.804718017578125,3.980438232421875
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.405784606933594,-52.61293029785156,-2.7928543090820312
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.558067321777344,-56.216434478759766,-5.341632843017578
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-69.7445068359375,-66.26790618896484,-3.4766006469726562
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-66.35321044921875,-61.914798736572266,-4.438411712646484
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.57870483398438,-64.12041473388672,-0.45829010009765625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-76.8335189819336,-68.1246566772461,-8.7088623046875
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.8165054321289,-55.9515380859375,-12.864967346191406
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-73.36638641357422,-65.70083618164062,-7.665550231933594
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-69.30601501464844,-59.89223098754883,-9.41378402709961
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-54.653785705566406,-62.60276412963867,7.948978424072266
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-61.036293029785156,-56.86054992675781,-4.175743103027344
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-59.33833312988281,-57.11750411987305,-2.2208290100097656
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-66.44446563720703,-70.48542022705078,4.04095458984375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-51.00598907470703,-58.08781814575195,7.081829071044922
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-54.125892639160156,-51.256553649902344,-2.8693389892578125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-57.76918029785156,-54.66829299926758,-3.1008872985839844
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.392486572265625,-54.494415283203125,4.1019287109375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-68.01068115234375,-62.66648864746094,-5.3441925048828125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-69.33972930908203,-59.60177993774414,-9.73794937133789
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-78.2117691040039,-73.94032287597656,-4.271446228027344
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-55.00957489013672,-57.50465393066406,2.4950790405273438
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-60.39213562011719,-54.1440544128418,-6.248081207275391
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-61.310829162597656,-61.38121032714844,0.07038116455078125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-52.591819763183594,-55.19511795043945,2.6032981872558594
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-62.3348388671875,-58.41250991821289,-3.9223289489746094
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-53.011146545410156,-55.12773132324219,2.1165847778320312
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-54.04441833496094,-58.36595153808594,4.321533203125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-62.204769134521484,-59.4578742980957,-2.7468948364257812
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-47.853553771972656,-53.64521789550781,5.791664123535156
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-53.179874420166016,-49.153106689453125,-4.026767730712891
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-49.854854583740234,-52.43687438964844,2.582019805908203
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-58.880340576171875,-56.08796691894531,-2.7923736572265625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-61.7489013671875,-58.77019500732422,-2.9787063598632812
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-49.017425537109375,-54.46031951904297,5.442893981933594
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-57.29438018798828,-50.41936492919922,-6.8750152587890625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-56.41533660888672,-56.28014373779297,-0.13519287109375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-54.87221908569336,-60.340972900390625,5.468753814697266
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-53.82478332519531,-66.01177215576172,12.186988830566406
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-62.99226379394531,-49.07319259643555,-13.919071197509766
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-61.831260681152344,-60.432708740234375,-1.3985519409179688
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-60.73481369018555,-59.37480163574219,-1.3600120544433594
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-61.86368942260742,-53.339412689208984,-8.524276733398438
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-67.4883041381836,-62.56836700439453,-4.9199371337890625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-47.2000732421875,-56.32202911376953,9.121955871582031
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-63.49143981933594,-57.73611831665039,-5.755321502685547
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-70.8897705078125,-72.11415100097656,1.2243804931640625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-59.75323486328125,-70.56350708007812,10.810272216796875
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-54.830379486083984,-71.30044555664062,16.47006607055664
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-51.60905075073242,-68.52788543701172,16.918834686279297
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-55.1376953125,-70.31794738769531,15.180252075195312
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-45.34562301635742,-66.4561538696289,21.110530853271484
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-61.642337799072266,-52.445472717285156,-9.19686508178711
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-55.21868133544922,-69.43657684326172,14.2178955078125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-57.33450698852539,-46.02388000488281,-11.310626983642578
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-58.501121520996094,-65.61603546142578,7.1149139404296875
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-60.62489318847656,-56.73198699951172,-3.8929061889648438
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-46.962284088134766,-49.8359375,2.8736534118652344
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-64.40103912353516,-54.85631561279297,-9.544723510742188
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-59.44966506958008,-54.74254608154297,-4.707118988037109
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-52.49887466430664,-48.17219924926758,-4.3266754150390625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-55.555782318115234,-65.76011657714844,10.204334259033203
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",slipper and volcano,-57.973445892333984,-61.38763427734375,3.4141883850097656
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harmonica and microscope,-57.77558135986328,-52.45228576660156,-5.323295593261719
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",cookbook and zenith,-66.89410400390625,-63.63127136230469,-3.2628326416015625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-61.14826965332031,-62.421424865722656,1.2731552124023438
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",neuron and toaster,-61.18403244018555,-52.492671966552734,-8.691360473632812
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-56.429134368896484,-58.00558090209961,1.576446533203125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",casserole and optics,-70.57864379882812,-66.6265869140625,-3.952056884765625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-56.02985763549805,-52.95870590209961,-3.0711517333984375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",nimbus and waffle,-57.941383361816406,-61.54920196533203,3.607818603515625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",photon and pumpkin,-50.70655059814453,-48.2135124206543,-2.4930381774902344
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",lantern and syntax,-56.577388763427734,-53.30018615722656,-3.277202606201172
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",echo and vineyard,-50.04370880126953,-51.87200164794922,1.8282928466796875
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",nebula and snowman,-64.0961685180664,-60.54368209838867,-3.5524864196777344
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",botany and teapot,-47.64940643310547,-54.43429946899414,6.784893035888672
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-53.430023193359375,-71.1934814453125,17.763458251953125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",lava and teacup,-48.10282516479492,-55.001861572265625,6.899036407470703
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",entropy and orchard,-49.9540901184082,-51.425514221191406,1.4714241027832031
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-67.37165069580078,-64.1580810546875,-3.2135696411132812
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",clockwork and meadow,-59.2652587890625,-63.604129791259766,4.338871002197266
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",algebra and telescope,-46.95745086669922,-47.52518081665039,0.5677299499511719
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",arcade and topaz,-56.0206413269043,-43.77171325683594,-12.24892807006836
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",asteroid and compass,-47.61838150024414,-43.497440338134766,-4.120941162109375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bicycle and nebula,-49.45112228393555,-54.047080993652344,4.595958709716797
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bungalow and entropy,-65.43759155273438,-63.22735595703125,-2.210235595703125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",carnation and gnome,-50.4801025390625,-55.783599853515625,5.303497314453125
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",cinnamon and harmonica,-51.93450927734375,-55.016143798828125,3.081634521484375
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",coral and syntax,-48.137577056884766,-57.773895263671875,9.63631820678711
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",dandelion and pendulum,-67.44631958007812,-64.3619384765625,-3.084381103515625
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",delirium and telescope,-60.74560546875,-57.89763641357422,-2.8479690551757812
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",anchors and sandstorms,-51.17176055908203,-50.364078521728516,-0.8076820373535156
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",scissors and volcanoes,-68.82901000976562,-61.698001861572266,-7.131008148193359
qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",equations and lanterns,-56.7421875,-64.15436553955078,7.412178039550781
