model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-45.8275032043457,-47.1685791015625,1.3410758972167969
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.90934371948242,-45.535186767578125,-1.3741569519042969
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-49.29835891723633,-43.82797622680664,-5.4703826904296875
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.903812408447266,-47.93312454223633,5.0293121337890625
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-44.51654052734375,-43.069602966308594,-1.4469375610351562
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-49.72809600830078,-52.145137786865234,2.417041778564453
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-50.83119201660156,-48.87321090698242,-1.9579811096191406
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-47.412628173828125,-50.51939392089844,3.1067657470703125
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.58498764038086,-56.452545166015625,-0.13244247436523438
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-51.410888671875,-52.235328674316406,0.8244400024414062
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-52.153099060058594,-54.8615608215332,2.7084617614746094
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-48.23154830932617,-45.87821960449219,-2.3533287048339844
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-46.90963363647461,-49.4827766418457,2.5731430053710938
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-47.547508239746094,-48.52788162231445,0.9803733825683594
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-50.873268127441406,-45.93778610229492,-4.935482025146484
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.582820892333984,-56.225196838378906,2.642375946044922
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.34602737426758,-48.0778694152832,-2.268157958984375
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.8974609375,-45.558502197265625,-0.338958740234375
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-47.61960220336914,-54.05967712402344,6.440074920654297
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.13814163208008,-48.298866271972656,2.160724639892578
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-51.26095199584961,-49.94921875,-1.3117332458496094
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-48.35704040527344,-55.13957214355469,6.78253173828125
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-58.42072296142578,-56.72065734863281,-1.7000656127929688
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-43.810707092285156,-43.33098220825195,-0.4797248840332031
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-45.11540985107422,-40.39976119995117,-4.715648651123047
qing-yao/baseline_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.4839973449707,-51.080204010009766,0.5962066650390625
