model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-52.46101379394531,-48.87054443359375,-3.5904693603515625
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-63.878456115722656,-65.15105438232422,1.2725982666015625
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-67.55545806884766,-59.4820556640625,-8.073402404785156
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-60.078792572021484,-60.01280212402344,-0.06599044799804688
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.52177429199219,-51.73774719238281,3.215972900390625
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-64.9800033569336,-68.31629180908203,3.3362884521484375
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-72.47280883789062,-75.8636245727539,3.3908157348632812
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.72048950195312,-72.57911682128906,7.8586273193359375
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-64.64338684082031,-73.87776947021484,9.234382629394531
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-71.9323959350586,-80.78800964355469,8.855613708496094
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-68.28260803222656,-75.20706176757812,6.9244537353515625
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.9304428100586,-72.73994445800781,7.809501647949219
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-77.80325317382812,-80.0673599243164,2.2641067504882812
qing-yao/handcoded_n10000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-76.05873107910156,-78.94515228271484,2.8864212036132812
