model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-72.35845184326172,-64.94730377197266,-7.4111480712890625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-72.87603759765625,-65.67961120605469,-7.1964263916015625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-63.69098663330078,-64.2657699584961,0.5747833251953125
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-65.49560546875,-69.21022033691406,3.7146148681640625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.416481018066406,-60.1597900390625,10.743309020996094
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-67.84147644042969,-67.11383056640625,-0.7276458740234375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-66.41854095458984,-64.56455993652344,-1.8539810180664062
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.309635162353516,-58.11917495727539,1.809539794921875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-72.98143005371094,-75.63970947265625,2.6582794189453125
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-65.93746948242188,-66.11798095703125,0.180511474609375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.87364196777344,-72.40238189697266,7.528739929199219
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.853126525878906,-55.38200378417969,-4.471122741699219
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-70.7229232788086,-64.88130950927734,-5.84161376953125
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-64.43994903564453,-68.24510955810547,3.8051605224609375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-53.967864990234375,-55.05502700805664,1.0871620178222656
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-67.9066390991211,-72.8149185180664,4.9082794189453125
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-73.22752380371094,-65.41447448730469,-7.81304931640625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-55.064109802246094,-57.74016189575195,2.6760520935058594
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-70.95349884033203,-74.46492004394531,3.5114212036132812
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-66.36531066894531,-64.75554656982422,-1.6097640991210938
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-76.83833312988281,-69.18828582763672,-7.650047302246094
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-66.478759765625,-61.23623275756836,-5.242527008056641
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-76.48474884033203,-71.873046875,-4.611701965332031
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-64.85707092285156,-67.02838897705078,2.1713180541992188
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-54.438148498535156,-58.90134048461914,4.463191986083984
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-68.56388854980469,-70.79261779785156,2.228729248046875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-62.74525833129883,-65.7667236328125,3.021465301513672
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-63.65564727783203,-64.431640625,0.7759933471679688
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-60.47903060913086,-61.560054779052734,1.081024169921875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-54.852901458740234,-52.04289627075195,-2.8100051879882812
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-68.52433776855469,-64.74810791015625,-3.7762298583984375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-67.38089752197266,-60.68308639526367,-6.697811126708984
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-61.449649810791016,-65.83253479003906,4.382884979248047
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-59.435646057128906,-62.756500244140625,3.3208541870117188
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-79.00811004638672,-67.42991638183594,-11.578193664550781
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-57.25169372558594,-55.61215591430664,-1.6395378112792969
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-56.126041412353516,-48.26918029785156,-7.856861114501953
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-54.957183837890625,-53.64404296875,-1.313140869140625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-49.22489547729492,-57.53451156616211,8.309616088867188
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-60.491729736328125,-58.25844192504883,-2.233287811279297
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-68.71784210205078,-67.43148040771484,-1.2863616943359375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-63.03609085083008,-64.20864868164062,1.1725578308105469
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-61.64445114135742,-66.43903350830078,4.794582366943359
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-63.96006393432617,-71.38825988769531,7.428195953369141
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-58.12391662597656,-57.917205810546875,-0.2067108154296875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-71.6609878540039,-69.66962432861328,-1.991363525390625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-59.4273567199707,-61.669559478759766,2.2422027587890625
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-69.29183197021484,-71.58832550048828,2.2964935302734375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-82.50250244140625,-80.82319641113281,-1.6793060302734375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-70.2313232421875,-71.82276153564453,1.5914382934570312
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-64.97239685058594,-69.49735260009766,4.524955749511719
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-63.65869903564453,-65.42807006835938,1.7693710327148438
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-82.33259582519531,-84.31877899169922,1.9861831665039062
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-51.408790588378906,-53.528297424316406,2.1195068359375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-67.63377380371094,-63.4739990234375,-4.1597747802734375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-65.2468490600586,-66.47265625,1.2258071899414062
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-67.53693389892578,-65.97550964355469,-1.5614242553710938
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-62.17682647705078,-65.4381332397461,3.2613067626953125
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-66.57954406738281,-59.457305908203125,-7.1222381591796875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-49.35009002685547,-46.79233169555664,-2.557758331298828
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-61.12994384765625,-60.14881896972656,-0.9811248779296875
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-50.28879928588867,-48.48726272583008,-1.8015365600585938
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-46.71478271484375,-44.994544982910156,-1.7202377319335938
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-52.934696197509766,-47.92341232299805,-5.011283874511719
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",slipper and volcano,-56.91761779785156,-53.55327224731445,-3.3643455505371094
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harmonica and microscope,-57.74873352050781,-52.275970458984375,-5.4727630615234375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",cookbook and zenith,-61.98253631591797,-62.50559997558594,0.5230636596679688
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-51.5434684753418,-55.45891189575195,3.9154434204101562
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",neuron and toaster,-53.969505310058594,-53.49169921875,-0.47780609130859375
qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-62.04790496826172,-59.98377227783203,-2.0641326904296875
