model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-41.27427673339844,-37.965087890625,-3.3091888427734375
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-39.71403503417969,-39.1207389831543,-0.5932960510253906
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-42.29792785644531,-38.583091735839844,-3.7148361206054688
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.372947692871094,-42.865638732910156,0.4926910400390625
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.48833465576172,-40.57835006713867,0.09001541137695312
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-48.24409103393555,-49.49317169189453,1.2490806579589844
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-48.7532844543457,-50.547874450683594,1.7945899963378906
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-47.40450668334961,-46.97665023803711,-0.4278564453125
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-50.98746871948242,-48.738555908203125,-2.248912811279297
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.991111755371094,-43.71459197998047,-5.276519775390625
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-49.26222610473633,-44.74333953857422,-4.518886566162109
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-46.53945541381836,-43.294715881347656,-3.244739532470703
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-39.27732467651367,-39.123477935791016,-0.15384674072265625
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.745849609375,-38.47801971435547,-12.267829895019531
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-40.42198944091797,-39.15745162963867,-1.2645378112792969
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-44.748207092285156,-43.122650146484375,-1.6255569458007812
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-38.406761169433594,-39.351985931396484,0.9452247619628906
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-42.312198638916016,-40.38442611694336,-1.9277725219726562
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-40.902671813964844,-41.893890380859375,0.9912185668945312
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-38.60460662841797,-42.19824981689453,3.5936431884765625
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-49.036556243896484,-45.76384353637695,-3.2727127075195312
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-47.7003173828125,-44.761741638183594,-2.9385757446289062
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-50.96866989135742,-44.59614944458008,-6.372520446777344
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-43.60075378417969,-39.642372131347656,-3.9583816528320312
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-40.65821838378906,-38.59347915649414,-2.064739227294922
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-40.593223571777344,-39.9120979309082,-0.6811256408691406
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-44.645172119140625,-37.54094314575195,-7.104228973388672
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-42.08412551879883,-40.41172790527344,-1.6723976135253906
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-37.23916244506836,-40.40764236450195,3.1684799194335938
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-41.772403717041016,-48.831138610839844,7.058734893798828
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-47.79890823364258,-41.78868103027344,-6.010227203369141
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-38.378475189208984,-46.836517333984375,8.45804214477539
qing-yao/relfreq_n10000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-42.147010803222656,-36.90925598144531,-5.237754821777344
