model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.6920166015625,-52.847267150878906,1.1552505493164062
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-52.5639762878418,-54.64248275756836,2.0785064697265625
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.51010513305664,-51.573875427246094,0.06377029418945312
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-53.652156829833984,-50.77116012573242,-2.8809967041015625
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-57.95317840576172,-52.68678283691406,-5.266395568847656
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-69.38301086425781,-59.973480224609375,-9.409530639648438
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.8016586303711,-64.56336212158203,-0.2382965087890625
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-67.40226745605469,-67.81210327148438,0.4098358154296875
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-75.16526794433594,-76.11688232421875,0.9516143798828125
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-71.82689666748047,-64.72577667236328,-7.1011199951171875
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-70.34075927734375,-67.84361267089844,-2.4971466064453125
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-65.01607513427734,-58.7993049621582,-6.216770172119141
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-51.044803619384766,-51.855628967285156,0.8108253479003906
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-57.768619537353516,-50.80686950683594,-6.961750030517578
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-62.059268951416016,-51.94407653808594,-10.115192413330078
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-70.36436462402344,-62.59851837158203,-7.765846252441406
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-56.8685188293457,-54.7196044921875,-2.148914337158203
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-58.45769500732422,-52.72004699707031,-5.737648010253906
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-65.3919677734375,-57.80154800415039,-7.590419769287109
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.10471725463867,-53.19475173950195,-1.9099655151367188
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-66.92530822753906,-62.66432571411133,-4.260982513427734
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-69.21719360351562,-71.87007141113281,2.6528778076171875
qing-yao/handcoded_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-80.69330596923828,-73.15233612060547,-7.5409698486328125
