model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-53.04597854614258,-50.046669006347656,-2.999309539794922
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.92871856689453,-64.52080535888672,-0.4079132080078125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.55192947387695,-50.61953353881836,-4.932395935058594
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.75762939453125,-59.09547805786133,3.337848663330078
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.220558166503906,-55.72953414916992,-5.491024017333984
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.693153381347656,-61.36663818359375,3.6734848022460938
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.377479553222656,-66.99049377441406,4.613014221191406
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-63.31945037841797,-70.7021255493164,7.3826751708984375
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-60.169654846191406,-57.85999298095703,-2.309661865234375
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.964134216308594,-59.90616226196289,0.9420280456542969
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.62102508544922,-66.000732421875,0.37970733642578125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-61.66621398925781,-58.9501953125,-2.7160186767578125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-70.21245574951172,-66.33121490478516,-3.8812408447265625
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-76.62939453125,-69.95242309570312,-6.676971435546875
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-80.0274429321289,-64.75946807861328,-15.267974853515625
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-70.04973602294922,-65.47814178466797,-4.57159423828125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-70.9494400024414,-63.83028030395508,-7.119159698486328
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-59.7768440246582,-53.39830780029297,-6.378536224365234
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-52.84053421020508,-54.710487365722656,1.8699531555175781
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-54.40817642211914,-53.57316589355469,-0.8350105285644531
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-62.9913444519043,-65.52020263671875,2.528858184814453
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.88788986206055,-70.60631561279297,6.718425750732422
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-58.878238677978516,-56.067169189453125,-2.8110694885253906
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-74.49824523925781,-70.47844696044922,-4.019798278808594
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-80.90245819091797,-67.61815643310547,-13.2843017578125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-68.30783081054688,-67.53478240966797,-0.7730484008789062
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-60.53181457519531,-57.96253967285156,-2.56927490234375
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-53.69258117675781,-53.92119598388672,0.22861480712890625
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-55.976688385009766,-52.58536148071289,-3.391326904296875
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-67.72756958007812,-65.66710662841797,-2.0604629516601562
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-58.573970794677734,-58.14808654785156,-0.4258842468261719
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-58.74679183959961,-58.32235336303711,-0.4244384765625
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-60.963172912597656,-65.30088806152344,4.337715148925781
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-60.976139068603516,-60.4251823425293,-0.5509567260742188
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-73.39488220214844,-72.1111831665039,-1.2836990356445312
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-66.2913818359375,-55.26725769042969,-11.024124145507812
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-55.15510177612305,-66.97489166259766,11.81978988647461
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-61.63666915893555,-62.55824279785156,0.9215736389160156
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-67.06097412109375,-53.660518646240234,-13.400455474853516
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-71.29215240478516,-77.34000396728516,6.0478515625
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-54.168697357177734,-52.58079528808594,-1.5879020690917969
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-50.82304763793945,-56.523529052734375,5.700481414794922
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-52.632606506347656,-53.99335861206055,1.3607521057128906
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-58.415138244628906,-57.36432647705078,-1.050811767578125
qing-yao/relfreq_n10000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-53.03505325317383,-52.3237190246582,-0.711334228515625
