model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.21046447753906,-51.69426727294922,1.4838027954101562
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.12120056152344,-56.93284606933594,5.8116455078125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.57325744628906,-48.65975570678711,-4.913501739501953
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.83612823486328,-52.450775146484375,1.6146469116210938
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.38679504394531,-51.80958557128906,1.42279052734375
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.39247131347656,-55.263877868652344,3.8714065551757812
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.72939682006836,-57.378379821777344,2.6489830017089844
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.924217224121094,-58.36506652832031,5.440849304199219
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.277034759521484,-55.77960968017578,-1.4974250793457031
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.301063537597656,-56.74474334716797,1.4436798095703125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.189388275146484,-61.205814361572266,5.016426086425781
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-51.480186462402344,-54.97937774658203,3.4991912841796875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-53.57234191894531,-53.40725326538086,-0.16508865356445312
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.41197967529297,-56.18360900878906,-3.2283706665039062
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-53.127586364746094,-49.60449981689453,-3.5230865478515625
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-57.18281936645508,-58.09937286376953,0.9165534973144531
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-57.35755157470703,-52.92708206176758,-4.430469512939453
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-47.13665008544922,-46.136512756347656,-1.0001373291015625
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.30318832397461,-52.33514404296875,3.0319557189941406
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-51.77806854248047,-51.5032844543457,-0.2747840881347656
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-60.541961669921875,-58.76007843017578,-1.7818832397460938
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.98964309692383,-58.163414001464844,0.17377090454101562
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-61.07569122314453,-57.21691131591797,-3.8587799072265625
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-55.142303466796875,-55.35055923461914,0.20825576782226562
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.654090881347656,-50.45166015625,0.7975692749023438
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-53.232845306396484,-59.40372848510742,6.1708831787109375
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-52.78714370727539,-49.515342712402344,-3.271800994873047
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-49.95985794067383,-51.51385498046875,1.5539970397949219
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-51.508026123046875,-50.673851013183594,-0.8341751098632812
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-48.18387985229492,-51.91957092285156,3.7356910705566406
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-53.87013244628906,-51.10509490966797,-2.7650375366210938
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-51.577056884765625,-53.238861083984375,1.66180419921875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-51.21269607543945,-53.0907096862793,1.8780136108398438
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-51.332645416259766,-52.926090240478516,1.59344482421875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-59.690147399902344,-60.41584777832031,0.7257003784179688
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-53.27101516723633,-47.31892013549805,-5.952095031738281
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-48.11602783203125,-52.5203857421875,4.40435791015625
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-48.31458282470703,-54.85447692871094,6.539894104003906
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-47.847015380859375,-48.69004440307617,0.8430290222167969
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-55.86731719970703,-57.018165588378906,1.150848388671875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-54.94670486450195,-53.25156021118164,-1.6951446533203125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-50.16010284423828,-53.613407135009766,3.4533042907714844
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-48.01114273071289,-52.84173583984375,4.830593109130859
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-54.614376068115234,-56.557640075683594,1.9432640075683594
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-47.44251251220703,-50.354347229003906,2.911834716796875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-61.02226257324219,-57.86125946044922,-3.1610031127929688
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-54.698036193847656,-52.044464111328125,-2.6535720825195312
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-59.8033447265625,-59.73578643798828,-0.06755828857421875
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-65.48145294189453,-67.44441986083984,1.9629669189453125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-58.303016662597656,-64.1417236328125,5.838706970214844
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-54.91716766357422,-64.41130828857422,9.494140625
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-61.302940368652344,-59.11598587036133,-2.1869544982910156
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-70.38563537597656,-75.46688842773438,5.0812530517578125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-52.215309143066406,-53.85771942138672,1.6424102783203125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-58.689239501953125,-58.51590347290039,-0.17333602905273438
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-56.05303192138672,-59.54041290283203,3.4873809814453125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-58.30217742919922,-63.05558395385742,4.753406524658203
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-55.02439880371094,-57.89336395263672,2.8689651489257812
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-58.04155731201172,-60.60343551635742,2.561878204345703
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-44.09904479980469,-41.780723571777344,-2.3183212280273438
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-45.24470901489258,-47.365596771240234,2.1208877563476562
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-44.0776481628418,-43.30524826049805,-0.77239990234375
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-42.296878814697266,-42.82246398925781,0.5255851745605469
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-45.55059051513672,-44.125465393066406,-1.4251251220703125
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-48.84893035888672,-47.57170104980469,-1.2772293090820312
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-46.570526123046875,-49.655967712402344,3.0854415893554688
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-47.42961883544922,-46.55604934692383,-0.8735694885253906
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-46.34940719604492,-48.97222900390625,2.622821807861328
qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-44.576744079589844,-44.67107391357422,0.094329833984375
