model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.14359664916992,-45.98690414428711,-0.1566925048828125
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.06649398803711,-51.554141998291016,4.487648010253906
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-49.96958541870117,-45.33810043334961,-4.6314849853515625
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.0236701965332,-46.873355865478516,-0.1503143310546875
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.23649978637695,-47.927398681640625,-0.3091011047363281
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.87248992919922,-54.032737731933594,2.160247802734375
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.210670471191406,-56.95146942138672,3.7407989501953125
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.505496978759766,-57.79920959472656,3.293712615966797
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.144508361816406,-55.44367980957031,-0.7008285522460938
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-54.78296661376953,-55.09588623046875,0.31291961669921875
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.83500671386719,-58.83193588256836,1.9969291687011719
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.059326171875,-49.895362854003906,-0.16396331787109375
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.852848052978516,-48.86418914794922,0.011341094970703125
qing-yao/handcoded_n5000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-52.85689163208008,-49.467994689941406,-3.388896942138672
