model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-63.742313385009766,-67.15235900878906,3.410045623779297
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-66.20079040527344,-62.661277770996094,-3.5395126342773438
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-66.58084106445312,-69.02784729003906,2.4470062255859375
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-58.586517333984375,-59.18483352661133,0.5983161926269531
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.11528396606445,-57.433406829833984,5.318122863769531
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-82.41841125488281,-77.78263092041016,-4.635780334472656
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-75.21794128417969,-67.7189712524414,-7.498970031738281
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-75.25813293457031,-65.31117248535156,-9.94696044921875
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-79.34078216552734,-76.3682861328125,-2.9724960327148438
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-78.86927795410156,-82.57455444335938,3.7052764892578125
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-78.44374084472656,-67.84607696533203,-10.597663879394531
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-73.85132598876953,-59.55015563964844,-14.301170349121094
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-72.35116577148438,-75.02383422851562,2.67266845703125
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-63.03086471557617,-64.820068359375,1.7892036437988281
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-57.950279235839844,-61.96678161621094,4.016502380371094
qing-yao/handcoded_n10000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-68.98711395263672,-70.90020751953125,1.9130935668945312
