model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.73253631591797,-51.59978485107422,-8.13275146484375
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-72.03324890136719,-65.60087585449219,-6.432373046875
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-71.87816619873047,-62.971656799316406,-8.906509399414062
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.155208587646484,-63.01776123046875,7.862552642822266
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-53.52936553955078,-60.056602478027344,6.5272369384765625
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.06399917602539,-61.810909271240234,11.746910095214844
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-56.25944137573242,-64.90925598144531,8.64981460571289
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-55.44237518310547,-64.45613098144531,9.013755798339844
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-54.20908737182617,-59.74507141113281,5.535984039306641
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.16590881347656,-71.6297378540039,7.463829040527344
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.11330795288086,-77.27000427246094,15.156696319580078
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.60219955444336,-68.77864074707031,10.176441192626953
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-78.27198028564453,-74.49322509765625,-3.7787551879882812
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-74.52311706542969,-69.69648742675781,-4.826629638671875
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-73.4879379272461,-66.4864501953125,-7.001487731933594
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.10892486572266,-63.989986419677734,-7.118938446044922
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-78.50279998779297,-74.7828140258789,-3.7199859619140625
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-53.27085876464844,-50.525856018066406,-2.7450027465820312
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-51.89889907836914,-51.799842834472656,-0.09905624389648438
qing-yao/handcoded_n5000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-62.00782775878906,-62.42655944824219,0.418731689453125
