model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.09279251098633,-50.36863708496094,0.2758445739746094
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-59.044036865234375,-59.75019836425781,0.7061614990234375
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.609161376953125,-57.426021575927734,1.8168601989746094
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-60.149959564208984,-54.50822448730469,-5.641735076904297
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.81307601928711,-47.22676467895508,-0.5863113403320312
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-69.80894470214844,-73.68245697021484,3.8735122680664062
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-76.7416000366211,-76.75809478759766,0.0164947509765625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.03270721435547,-72.16191864013672,8.12921142578125
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-70.71292877197266,-71.35099792480469,0.6380691528320312
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-73.04255676269531,-70.18962097167969,-2.852935791015625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-75.4746322631836,-77.8023681640625,2.3277359008789062
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-71.6655044555664,-68.5291976928711,-3.1363067626953125
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-68.2662582397461,-74.01909637451172,5.752838134765625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-77.41458892822266,-75.1887435913086,-2.2258453369140625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-67.6391372680664,-68.19022369384766,0.55108642578125
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-65.7783203125,-71.39698791503906,5.6186676025390625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-70.3413314819336,-74.04016876220703,3.6988372802734375
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-50.16983413696289,-47.45629119873047,-2.713542938232422
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-54.55929946899414,-53.090599060058594,-1.4687004089355469
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-54.717220306396484,-57.06636047363281,2.349140167236328
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-74.20599365234375,-72.19363403320312,-2.012359619140625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.966373443603516,-68.36189270019531,4.395519256591797
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-65.1087646484375,-67.65501403808594,2.5462493896484375
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-72.9996566772461,-67.37844848632812,-5.621208190917969
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-60.58306121826172,-56.82292556762695,-3.7601356506347656
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-62.689571380615234,-62.19288635253906,-0.4966850280761719
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-64.58247375488281,-67.16065979003906,2.57818603515625
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-58.8318977355957,-63.22698211669922,4.395084381103516
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-60.866695404052734,-62.42490005493164,1.5582046508789062
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-59.34443664550781,-60.15566635131836,0.8112297058105469
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-61.61400604248047,-61.571807861328125,-0.04219818115234375
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-63.7049446105957,-64.39966583251953,0.6947212219238281
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-58.69668197631836,-59.91509246826172,1.2184104919433594
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-61.87421417236328,-57.00944900512695,-4.864765167236328
qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-74.66730499267578,-77.08026123046875,2.4129562377929688
