model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-53.7581787109375,-53.60360336303711,-0.15457534790039062
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.15160369873047,-64.04679107666016,-0.1048126220703125
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-56.94111251831055,-49.466190338134766,-7.474922180175781
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.584930419921875,-59.74409103393555,4.159160614013672
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.8355712890625,-48.13725280761719,-1.6983184814453125
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-54.13620376586914,-48.75861740112305,-5.377586364746094
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-56.420143127441406,-54.76988983154297,-1.6502532958984375
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-49.5782356262207,-53.04288101196289,3.4646453857421875
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.74267578125,-54.28047180175781,-2.4622039794921875
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.257328033447266,-58.93529510498047,0.6779670715332031
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.701683044433594,-62.39929962158203,3.6976165771484375
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-54.256752014160156,-52.276771545410156,-1.97998046875
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-57.24790573120117,-63.30270004272461,6.0547943115234375
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-61.55348205566406,-69.77326965332031,8.21978759765625
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-64.79252624511719,-55.265865325927734,-9.526660919189453
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-63.44414520263672,-65.2630615234375,1.8189163208007812
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-61.078125,-63.3063850402832,2.228260040283203
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.31971740722656,-42.16647720336914,-7.153240203857422
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.16204833984375,-51.375423431396484,2.2133750915527344
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.60144805908203,-51.42367172241211,0.8222236633300781
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-67.2403564453125,-60.13703155517578,-7.103324890136719
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.851097106933594,-67.0389404296875,9.187843322753906
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-65.96591186523438,-60.22920227050781,-5.7367095947265625
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-59.37110900878906,-67.06623840332031,7.69512939453125
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-55.02497100830078,-53.55872344970703,-1.46624755859375
qing-yao/handcoded_nunique_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-60.50078582763672,-62.60075759887695,2.0999717712402344
