model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-45.08409118652344,-45.67283630371094,0.5887451171875
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.93198013305664,-44.639408111572266,-3.292572021484375
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-45.48286437988281,-48.90428924560547,3.4214248657226562
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-46.953033447265625,-50.78109359741211,3.8280601501464844
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.35942459106445,-43.95740509033203,2.597980499267578
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-63.754249572753906,-61.89859390258789,-1.8556556701660156
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-66.4427261352539,-49.92393493652344,-16.51879119873047
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-66.52787017822266,-56.188777923583984,-10.339092254638672
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-69.1903076171875,-56.63389587402344,-12.556411743164062
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.5639419555664,-54.0975456237793,-14.46639633178711
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.98931121826172,-56.3079719543457,-11.681339263916016
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-66.51913452148438,-54.95163345336914,-11.567501068115234
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.19214630126953,-51.124916076660156,2.932769775390625
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-49.820037841796875,-46.955814361572266,-2.8642234802246094
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-43.798194885253906,-47.41641616821289,3.6182212829589844
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-51.49155044555664,-54.793880462646484,3.3023300170898438
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.16968536376953,-51.627105712890625,1.4574203491210938
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-43.65121841430664,-49.17237091064453,5.521152496337891
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.46797561645508,-50.77594757080078,2.307971954345703
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.91161346435547,-49.711029052734375,2.7994155883789062
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-56.02521896362305,-46.76031494140625,-9.264904022216797
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-53.849708557128906,-46.892494201660156,-6.95721435546875
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.62339782714844,-48.9141960144043,-11.70920181274414
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-48.68351364135742,-47.80595016479492,-0.8775634765625
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-46.02072525024414,-41.8836784362793,-4.137046813964844
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-49.36470031738281,-44.1986198425293,-5.166080474853516
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-44.03702926635742,-45.52129364013672,1.4842643737792969
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-49.1035270690918,-49.35406494140625,0.2505378723144531
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-48.728843688964844,-50.744232177734375,2.0153884887695312
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-44.846981048583984,-46.82721710205078,1.9802360534667969
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-55.70866394042969,-47.25324630737305,-8.45541763305664
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-49.85581588745117,-49.785850524902344,-0.06996536254882812
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-47.175010681152344,-48.14628219604492,0.9712715148925781
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-46.960418701171875,-50.73808670043945,3.777667999267578
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-48.379154205322266,-49.611148834228516,1.23199462890625
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-45.30137252807617,-49.78339767456055,4.482025146484375
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-47.319175720214844,-47.3292121887207,0.010036468505859375
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-42.456398010253906,-46.18559265136719,3.7291946411132812
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-42.94974136352539,-50.89879608154297,7.949054718017578
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-45.886756896972656,-46.61392593383789,0.7271690368652344
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-51.29188537597656,-52.93793869018555,1.6460533142089844
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-47.37606430053711,-45.41534423828125,-1.9607200622558594
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-49.241512298583984,-52.47004699707031,3.228534698486328
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-48.42826843261719,-50.13806915283203,1.7098007202148438
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-47.74864196777344,-42.78303527832031,-4.965606689453125
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-49.37508010864258,-49.2176513671875,-0.15742874145507812
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-47.08580017089844,-47.42088317871094,0.3350830078125
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-52.16385269165039,-50.214202880859375,-1.9496498107910156
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-59.683712005615234,-65.87344360351562,6.189731597900391
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-43.866783142089844,-51.60017776489258,7.733394622802734
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-47.810829162597656,-57.49856185913086,9.687732696533203
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-58.73693084716797,-64.6964111328125,5.959480285644531
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-53.48421096801758,-58.489967346191406,5.005756378173828
qing-yao/handcoded_nunique_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-48.73997497558594,-47.58219909667969,-1.15777587890625
