model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.52125549316406,-53.29310607910156,2.7718505859375
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.94681167602539,-54.00044631958008,5.0536346435546875
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.114410400390625,-53.50910949707031,2.3946990966796875
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.45068359375,-52.29365921020508,0.8429756164550781
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-45.593265533447266,-51.74440383911133,6.1511383056640625
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-65.95831298828125,-65.0467300415039,-0.9115829467773438
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-67.52572631835938,-56.77595520019531,-10.749771118164062
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-63.47732925415039,-56.76557540893555,-6.711753845214844
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-75.87373352050781,-72.07627868652344,-3.797454833984375
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-76.28904724121094,-62.03801345825195,-14.251033782958984
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-72.46550750732422,-60.824256896972656,-11.641250610351562
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-69.00369262695312,-58.18150329589844,-10.822189331054688
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-59.16973114013672,-54.29448699951172,-4.875244140625
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-55.388423919677734,-55.491455078125,0.10303115844726562
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-45.654544830322266,-51.17008590698242,5.515541076660156
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-60.553924560546875,-65.1849594116211,4.631034851074219
qing-yao/handcoded_n10000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-59.92075729370117,-59.60508728027344,-0.3156700134277344
