model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.24749755859375,-51.737083435058594,0.48958587646484375
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-53.86692428588867,-53.83303451538086,-0.0338897705078125
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.510101318359375,-51.531986236572266,-1.9781150817871094
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-49.146419525146484,-51.986690521240234,2.84027099609375
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.63145065307617,-48.77159118652344,1.1401405334472656
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.9190673828125,-52.56027603149414,-0.3587913513183594
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.393558502197266,-56.99149703979492,3.5979385375976562
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-49.39364242553711,-54.258419036865234,4.864776611328125
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.690162658691406,-54.26643371582031,1.5762710571289062
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.692569732666016,-55.16975402832031,-0.5228157043457031
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-53.451507568359375,-61.0631103515625,7.611602783203125
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.96184539794922,-49.55702209472656,-1.4048233032226562
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-59.55598831176758,-60.59454345703125,1.0385551452636719
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-56.32740020751953,-59.050384521484375,2.7229843139648438
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-58.593994140625,-52.41907501220703,-6.174919128417969
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-59.074520111083984,-57.90391540527344,-1.1706047058105469
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-60.44232940673828,-58.428314208984375,-2.0140151977539062
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-50.95985794067383,-47.70193099975586,-3.2579269409179688
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.64424514770508,-54.09339141845703,3.449146270751953
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.343170166015625,-53.37183380126953,3.0286636352539062
qing-yao/relfreq_n5000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-63.34824752807617,-58.91080093383789,-4.437446594238281
