model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.38844680786133,-46.94099426269531,-1.4474525451660156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.94611358642578,-46.76200485229492,-1.1841087341308594
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-47.46528625488281,-49.4940299987793,2.0287437438964844
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-49.55875778198242,-48.5968132019043,-0.961944580078125
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-43.786136627197266,-41.79810333251953,-1.9880332946777344
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-53.59867477416992,-54.2094841003418,0.610809326171875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-56.45412826538086,-57.07093811035156,0.6168098449707031
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.45315170288086,-46.7872314453125,-4.665920257568359
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.6807861328125,-51.598716735839844,-8.082069396972656
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.92827224731445,-50.890602111816406,-7.037670135498047
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.27579879760742,-47.1638298034668,-9.111968994140625
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.700775146484375,-46.89916229248047,-11.801612854003906
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-46.57945251464844,-50.27080535888672,3.6913528442382812
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-55.41765213012695,-43.98103713989258,-11.436614990234375
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-43.12565994262695,-43.95989227294922,0.8342323303222656
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.45808792114258,-52.232120513916016,-0.2259674072265625
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-45.59414291381836,-42.95392608642578,-2.640216827392578
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-44.993770599365234,-43.532264709472656,-1.4615058898925781
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.08891677856445,-48.50391387939453,-0.5850028991699219
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.91114044189453,-46.239288330078125,-0.6718521118164062
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-55.576297760009766,-52.70149230957031,-2.874805450439453
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-50.861236572265625,-47.091304779052734,-3.7699317932128906
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.04670715332031,-51.5021858215332,-8.54452133178711
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-52.990604400634766,-46.466941833496094,-6.523662567138672
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-47.93543243408203,-43.14852523803711,-4.786907196044922
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-52.91862487792969,-47.92407989501953,-4.994544982910156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-54.0215950012207,-48.139347076416016,-5.8822479248046875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-51.576393127441406,-51.96772766113281,0.39133453369140625
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-48.0069465637207,-48.30861282348633,0.301666259765625
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-43.226097106933594,-52.08909225463867,8.862995147705078
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-53.408416748046875,-48.0382080078125,-5.370208740234375
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-42.42539596557617,-54.18532180786133,11.759925842285156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-49.877376556396484,-45.3779411315918,-4.4994354248046875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-49.85924530029297,-50.10436248779297,0.2451171875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-49.65650177001953,-56.306610107421875,6.650108337402344
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-48.76183319091797,-46.560630798339844,-2.201202392578125
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-43.11734390258789,-43.1293830871582,0.0120391845703125
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-42.878570556640625,-42.3377571105957,-0.5408134460449219
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-43.16001510620117,-43.36233139038086,0.2023162841796875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-44.40017318725586,-46.378875732421875,1.9787025451660156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-47.11470413208008,-49.43528747558594,2.3205833435058594
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-48.845619201660156,-49.673362731933594,0.8277435302734375
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-49.770469665527344,-54.17652130126953,4.4060516357421875
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-49.34062194824219,-46.489253997802734,-2.851367950439453
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-51.088111877441406,-43.58957290649414,-7.498538970947266
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-53.98255920410156,-51.7963752746582,-2.1861839294433594
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-43.2187385559082,-40.26026916503906,-2.9584693908691406
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-49.12044143676758,-50.46315002441406,1.3427085876464844
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-56.2181510925293,-53.10234069824219,-3.1158103942871094
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-47.43894577026367,-54.55615997314453,7.117214202880859
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-47.09208297729492,-51.44231414794922,4.350231170654297
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-44.99013900756836,-56.988487243652344,11.998348236083984
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-50.5242805480957,-49.62771224975586,-0.8965682983398438
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-51.689788818359375,-51.160369873046875,-0.5294189453125
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-55.571746826171875,-59.63371276855469,4.0619659423828125
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-52.46690368652344,-57.122825622558594,4.655921936035156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-51.39093017578125,-47.574459075927734,-3.8164710998535156
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-52.666263580322266,-58.88395690917969,6.217693328857422
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-48.7059326171875,-48.84931564331055,0.14338302612304688
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-43.297454833984375,-41.42060470581055,-1.8768501281738281
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-56.23752212524414,-50.959293365478516,-5.278228759765625
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-58.74370574951172,-50.417728424072266,-8.325977325439453
qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-47.017059326171875,-47.239524841308594,0.22246551513671875
