model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.77011489868164,-44.71717071533203,-0.052944183349609375
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-44.853336334228516,-49.73081970214844,4.877483367919922
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-47.943939208984375,-43.705970764160156,-4.237968444824219
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-46.105010986328125,-45.93783187866211,-0.16717910766601562
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.45301055908203,-46.98119354248047,-0.4718170166015625
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.875579833984375,-54.876380920410156,3.0008010864257812
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.89147186279297,-57.6721076965332,3.7806358337402344
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.901023864746094,-59.69518280029297,4.794158935546875
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.889381408691406,-56.99741744995117,0.10803604125976562
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.29534912109375,-56.096797943115234,0.8014488220214844
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.510398864746094,-60.29302978515625,1.7826309204101562
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.48442840576172,-51.15614318847656,0.6717147827148438
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-47.97898864746094,-48.509376525878906,0.5303878784179688
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.08063507080078,-49.88707733154297,-3.1935577392578125
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-51.50847625732422,-47.27427291870117,-4.234203338623047
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.145633697509766,-52.34089660644531,-0.8047370910644531
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.29325485229492,-48.433509826660156,-1.8597450256347656
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.85803985595703,-44.290252685546875,-2.5677871704101562
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-47.97287368774414,-48.89946746826172,0.9265937805175781
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-47.8068733215332,-48.08755111694336,0.28067779541015625
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-57.376075744628906,-56.705169677734375,-0.6709060668945312
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.92051696777344,-59.21230697631836,1.2917900085449219
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-59.63606262207031,-57.19950485229492,-2.4365577697753906
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-51.321380615234375,-50.57703399658203,-0.7443466186523438
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.256126403808594,-47.94843292236328,-1.3076934814453125
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-51.296451568603516,-54.139244079589844,2.842792510986328
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-51.263458251953125,-45.76873779296875,-5.494720458984375
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-49.66324234008789,-47.924896240234375,-1.7383460998535156
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-47.95676040649414,-46.95957946777344,-0.9971809387207031
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-47.9769287109375,-50.787811279296875,2.810882568359375
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-50.65093994140625,-48.841102600097656,-1.8098373413085938
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-47.09820556640625,-50.56940460205078,3.4711990356445312
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-48.592613220214844,-49.73092269897461,1.1383094787597656
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-48.54773712158203,-48.61878204345703,0.071044921875
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-55.89134216308594,-57.74822235107422,1.8568801879882812
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-52.051307678222656,-47.8875617980957,-4.163745880126953
qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-46.134735107421875,-52.32927703857422,6.194541931152344
