model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.772457122802734,-46.07759094238281,1.3051338195800781
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.11818313598633,-52.51677703857422,5.398593902587891
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-49.593257904052734,-47.12686538696289,-2.4663925170898438
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.37781524658203,-48.30549240112305,0.9276771545410156
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.54792785644531,-46.598785400390625,-1.9491424560546875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.89692687988281,-55.48569107055664,4.588764190673828
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.39484405517578,-58.08012008666992,3.6852760314941406
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-53.42926025390625,-60.14557647705078,6.716316223144531
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.87934875488281,-58.8261604309082,2.9468116760253906
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-54.356590270996094,-57.195823669433594,2.8392333984375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.50606918334961,-61.752723693847656,4.246654510498047
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.19852066040039,-54.2295036315918,4.030982971191406
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-51.690006256103516,-51.1043701171875,-0.5856361389160156
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.97539520263672,-52.862918853759766,-1.1124763488769531
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-51.135887145996094,-48.29888153076172,-2.837005615234375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.99134063720703,-54.07089614868164,-0.9204444885253906
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-51.728004455566406,-50.17256546020508,-1.5554389953613281
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.044410705566406,-43.71675491333008,-1.3276557922363281
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.19199752807617,-49.03489303588867,0.8428955078125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-48.3292350769043,-48.26203536987305,-0.06719970703125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-59.07554244995117,-58.53853988647461,-0.5370025634765625
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.08444595336914,-58.80824279785156,1.7237968444824219
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.31383514404297,-58.96884536743164,-1.3449897766113281
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-52.873313903808594,-52.93912887573242,0.06581497192382812
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.775291442871094,-48.627235412597656,-1.1480560302734375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-53.85801315307617,-55.617767333984375,1.7597541809082031
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.410377502441406,-49.501346588134766,-3.9090309143066406
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-51.00908279418945,-50.778831481933594,-0.23025131225585938
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-49.15371322631836,-49.53561782836914,0.38190460205078125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-47.93450164794922,-50.07151794433594,2.1370162963867188
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-51.2575569152832,-50.434112548828125,-0.8234443664550781
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-48.59652328491211,-51.07691192626953,2.480388641357422
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-50.62609100341797,-52.421871185302734,1.7957801818847656
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-48.708744049072266,-50.42582321166992,1.7170791625976562
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-56.287357330322266,-58.78071975708008,2.4933624267578125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-52.32269287109375,-47.60912322998047,-4.713569641113281
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-45.74824905395508,-51.780052185058594,6.031803131103516
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-49.276885986328125,-52.305545806884766,3.0286598205566406
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-49.027957916259766,-46.67866897583008,-2.3492889404296875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-53.341102600097656,-58.6246337890625,5.283531188964844
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-51.474124908447266,-51.193180084228516,-0.28094482421875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-50.43903732299805,-53.13317108154297,2.694133758544922
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-46.59278106689453,-50.32154083251953,3.728759765625
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-53.58216857910156,-53.73032760620117,0.14815902709960938
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-46.02863693237305,-47.94198989868164,1.9133529663085938
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-57.17387771606445,-59.05839920043945,1.884521484375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-53.03327941894531,-50.5952033996582,-2.4380760192871094
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-56.341400146484375,-57.849945068359375,1.508544921875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-62.80516815185547,-62.157867431640625,-0.6473007202148438
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-54.58177185058594,-60.34820556640625,5.7664337158203125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-51.64133071899414,-61.09576416015625,9.45443344116211
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-57.23324966430664,-55.15895462036133,-2.0742950439453125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-65.98731994628906,-69.74302673339844,3.755706787109375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-49.80522155761719,-50.2379150390625,0.4326934814453125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-55.118839263916016,-55.84926223754883,0.7304229736328125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-54.37812805175781,-57.683589935302734,3.305461883544922
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-55.756324768066406,-59.82136535644531,4.065040588378906
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-53.233219146728516,-55.96896743774414,2.735748291015625
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-56.8043327331543,-59.11137390136719,2.3070411682128906
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-41.734275817871094,-38.343048095703125,-3.3912277221679688
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-41.45933151245117,-41.95539855957031,0.4960670471191406
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-40.450347900390625,-40.691795349121094,0.24144744873046875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-40.13195037841797,-40.64231872558594,0.5103683471679688
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-42.728145599365234,-41.39778137207031,-1.3303642272949219
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-44.59271240234375,-42.02825927734375,-2.564453125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-42.412200927734375,-44.53303527832031,2.1208343505859375
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-46.05100631713867,-47.13967514038086,1.0886688232421875
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-43.0972900390625,-45.47583770751953,2.3785476684570312
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-44.972412109375,-43.148136138916016,-1.8242759704589844
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-38.7353515625,-40.86296844482422,2.1276168823242188
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-43.33616256713867,-43.441131591796875,0.10496902465820312
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-41.497901916503906,-42.84336853027344,1.3454666137695312
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-45.509552001953125,-47.16750717163086,1.6579551696777344
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",photon and pumpkin,-41.55695343017578,-43.219017028808594,1.6620635986328125
qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",lantern and syntax,-44.5672607421875,-45.476409912109375,0.909149169921875
