model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-72.04155731201172,-70.37499237060547,-1.66656494140625
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-77.80805206298828,-77.77400207519531,-0.03404998779296875
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-69.10749816894531,-66.83183288574219,-2.275665283203125
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-72.67230987548828,-77.9848861694336,5.3125762939453125
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-62.86451721191406,-62.42058563232422,-0.44393157958984375
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-68.1379165649414,-81.58573913574219,13.447822570800781
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-78.11003112792969,-79.83399963378906,1.723968505859375
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-62.68953323364258,-67.36942291259766,4.679889678955078
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-69.63286590576172,-67.09021759033203,-2.5426483154296875
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-63.42380905151367,-65.37117004394531,1.9473609924316406
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-71.20672607421875,-72.20022583007812,0.993499755859375
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-67.18476867675781,-65.77064514160156,-1.41412353515625
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-74.30673217773438,-65.10079956054688,-9.2059326171875
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-83.02880859375,-76.76050567626953,-6.268302917480469
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-72.06449890136719,-55.57557678222656,-16.488922119140625
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-75.86936950683594,-69.14153289794922,-6.727836608886719
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-72.1971664428711,-60.717071533203125,-11.480094909667969
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-56.7353515625,-53.158870697021484,-3.5764808654785156
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-61.25408172607422,-64.82408142089844,3.5699996948242188
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-59.04845428466797,-56.91909408569336,-2.1293601989746094
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-81.46489715576172,-71.77049255371094,-9.694404602050781
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.79403305053711,-66.23770904541016,2.443675994873047
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-75.01949310302734,-66.9291000366211,-8.09039306640625
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-79.48957061767578,-76.82246398925781,-2.6671066284179688
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-70.5811996459961,-61.535186767578125,-9.046012878417969
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-69.56359100341797,-72.5531234741211,2.989532470703125
qing-yao/relfreq_n5000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-68.38632202148438,-68.5143814086914,0.12805938720703125
