model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-54.437965393066406,-52.408390045166016,-2.0295753479003906
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-58.62608337402344,-64.38159942626953,5.755516052246094
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.49646759033203,-60.13771057128906,4.641242980957031
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-64.21173095703125,-56.231197357177734,-7.980533599853516
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.30135726928711,-51.70919418334961,3.4078369140625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-61.343814849853516,-62.77567672729492,1.4318618774414062
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.10228729248047,-67.40231323242188,3.3000259399414062
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-59.75120162963867,-53.03341293334961,-6.7177886962890625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-72.60830688476562,-71.73896789550781,-0.8693389892578125
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.75444793701172,-63.730751037597656,-1.0236968994140625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.74226379394531,-61.80929946899414,-2.932964324951172
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.02909088134766,-58.160640716552734,-5.868450164794922
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-58.93773651123047,-64.35145568847656,5.413719177246094
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-62.1455192565918,-58.84141540527344,-3.3041038513183594
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-48.27299880981445,-58.91693878173828,10.643939971923828
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-65.14014434814453,-69.66606903076172,4.5259246826171875
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-61.33430480957031,-56.75921630859375,-4.5750885009765625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-48.61600875854492,-49.86386489868164,1.2478561401367188
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-61.470489501953125,-54.48410415649414,-6.986385345458984
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.73198318481445,-50.87738037109375,-4.854602813720703
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-62.97575759887695,-56.91407012939453,-6.061687469482422
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-58.460472106933594,-49.095149993896484,-9.36532211303711
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-68.94700622558594,-63.54338073730469,-5.40362548828125
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-60.45083999633789,-65.55322265625,5.102382659912109
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-48.24656295776367,-58.45824432373047,10.211681365966797
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-62.843597412109375,-68.98724365234375,6.143646240234375
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-60.99055099487305,-54.995216369628906,-5.995334625244141
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-64.49821472167969,-57.538848876953125,-6.9593658447265625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-59.24003219604492,-55.94938659667969,-3.2906455993652344
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-49.3319091796875,-60.88626480102539,11.55435562133789
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-70.107177734375,-62.075531005859375,-8.031646728515625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-60.36583709716797,-56.74953079223633,-3.6163063049316406
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-56.874698638916016,-46.60431671142578,-10.270381927490234
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-60.57918930053711,-57.38556671142578,-3.193622589111328
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-70.43226623535156,-67.01456451416016,-3.4177017211914062
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-50.75996398925781,-58.212467193603516,7.452503204345703
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-58.956844329833984,-48.899356842041016,-10.057487487792969
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-47.14163589477539,-51.4362678527832,4.2946319580078125
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-50.29524230957031,-59.344764709472656,9.049522399902344
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-59.99569320678711,-51.03297424316406,-8.962718963623047
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-65.8557357788086,-65.17220306396484,-0.68353271484375
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-57.56108093261719,-54.24708557128906,-3.313995361328125
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-58.51213073730469,-66.43499755859375,7.9228668212890625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-63.08014678955078,-63.1989631652832,0.11881637573242188
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-62.12950134277344,-51.07763671875,-11.051864624023438
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-71.39318084716797,-70.2418212890625,-1.1513595581054688
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-58.95953369140625,-57.49851989746094,-1.4610137939453125
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-69.16189575195312,-62.52139663696289,-6.640499114990234
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-73.03202819824219,-70.87358093261719,-2.158447265625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-64.57383728027344,-62.38006591796875,-2.1937713623046875
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-63.94329071044922,-63.63788604736328,-0.3054046630859375
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-51.71615982055664,-67.16157531738281,15.445415496826172
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-63.988243103027344,-71.05308532714844,7.064842224121094
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-52.79427719116211,-61.1673583984375,8.37308120727539
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-57.52717971801758,-65.47442626953125,7.947246551513672
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-65.95310974121094,-66.0082015991211,0.05509185791015625
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-60.05769729614258,-54.704402923583984,-5.353294372558594
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-56.25444030761719,-67.55866241455078,11.304222106933594
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-58.905208587646484,-65.89592742919922,6.990718841552734
qing-yao/handcoded_n10000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-51.86132049560547,-59.610721588134766,7.749401092529297
