model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-69.52067565917969,-72.0784683227539,2.5577926635742188
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-85.64476776123047,-90.59909057617188,4.954322814941406
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-76.13945007324219,-79.59262084960938,3.4531707763671875
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-82.05827331542969,-75.23893737792969,-6.8193359375
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-82.16582489013672,-71.0684814453125,-11.097343444824219
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-99.71397399902344,-94.83256530761719,-4.88140869140625
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-108.67146301269531,-107.02095794677734,-1.6505050659179688
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-99.896484375,-103.87676239013672,3.9802780151367188
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-107.84484100341797,-109.78015899658203,1.9353179931640625
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-123.16676330566406,-119.17842102050781,-3.98834228515625
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-106.0807113647461,-108.1851577758789,2.1044464111328125
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-96.15970611572266,-92.04356384277344,-4.116142272949219
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-93.588623046875,-103.16917419433594,9.580551147460938
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-94.95463562011719,-97.16120910644531,2.206573486328125
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-94.18974304199219,-92.75381469726562,-1.4359283447265625
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-104.75495147705078,-97.30671691894531,-7.448234558105469
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-111.32074737548828,-111.34918212890625,0.02843475341796875
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-75.87333679199219,-70.83821105957031,-5.035125732421875
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-81.79183959960938,-80.2115478515625,-1.580291748046875
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-92.8290023803711,-90.50464630126953,-2.3243560791015625
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-105.12337493896484,-112.31939697265625,7.196022033691406
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-98.5098876953125,-113.91361999511719,15.403732299804688
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-107.6209487915039,-114.01496124267578,6.394012451171875
qing-yao/handcoded_n5000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-90.0523681640625,-96.464111328125,6.4117431640625
