model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.647830963134766,-53.094444274902344,2.446613311767578
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-52.37316131591797,-57.94609832763672,5.57293701171875
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-54.22719955444336,-51.093109130859375,-3.1340904235839844
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-52.06129455566406,-52.98204040527344,0.920745849609375
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.133506774902344,-51.66514587402344,1.5316390991210938
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.32170867919922,-53.76839828491211,3.4466896057128906
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.29011917114258,-55.79739761352539,2.5072784423828125
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.27002716064453,-55.110931396484375,3.8409042358398438
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.73367691040039,-54.77751541137695,-0.9561614990234375
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-53.979393005371094,-55.813758850097656,1.8343658447265625
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-55.46762466430664,-60.49108123779297,5.023456573486328
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.126495361328125,-52.574546813964844,2.4480514526367188
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-54.01018142700195,-53.2936897277832,-0.71649169921875
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.56629943847656,-56.449974060058594,-3.1163253784179688
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-54.09421920776367,-49.50669479370117,-4.5875244140625
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-58.76779556274414,-57.978607177734375,-0.7891883850097656
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-57.9393196105957,-52.7050895690918,-5.234230041503906
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.76033401489258,-45.453704833984375,-0.3066291809082031
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.240413665771484,-52.09899139404297,3.8585777282714844
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-51.3831901550293,-51.873016357421875,0.4898262023925781
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-59.755619049072266,-56.864810943603516,-2.89080810546875
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-56.62367630004883,-55.554012298583984,-1.0696640014648438
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.89272689819336,-56.916587829589844,-3.9761390686035156
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-54.49756622314453,-55.112815856933594,0.6152496337890625
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.333133697509766,-49.84391784667969,0.5107841491699219
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-53.53598403930664,-58.97026062011719,5.434276580810547
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.2944450378418,-50.07112121582031,-3.2233238220214844
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-50.51021957397461,-51.7957763671875,1.2855567932128906
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-50.726497650146484,-50.71014404296875,-0.016353607177734375
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-46.9849739074707,-50.7749137878418,3.7899398803710938
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-53.29825973510742,-52.11088943481445,-1.1873703002929688
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-51.124794006347656,-53.205223083496094,2.0804290771484375
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-50.83728790283203,-53.30139923095703,2.464111328125
qing-yao/handcoded_nunique_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-51.05183410644531,-51.970767974853516,0.9189338684082031
