model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.124942779541016,-49.82477951049805,1.6998367309570312
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.11552047729492,-56.28380584716797,6.168285369873047
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-52.202152252197266,-48.794761657714844,-3.407390594482422
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-49.96044158935547,-51.308414459228516,1.3479728698730469
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.146018981933594,-49.691707611083984,0.5456886291503906
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.47246170043945,-55.8803825378418,4.407920837402344
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.12525939941406,-57.88884735107422,2.7635879516601562
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.82815933227539,-58.60606384277344,5.777904510498047
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.32707214355469,-56.58683395385742,-0.7402381896972656
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.60898971557617,-58.71220397949219,3.1032142639160156
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.30234146118164,-62.68526840209961,5.382926940917969
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-51.39940643310547,-56.01042175292969,4.611015319824219
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-53.85211944580078,-54.03511428833008,0.18299484252929688
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.04008483886719,-56.520843505859375,-2.5192413330078125
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-52.75101852416992,-49.626747131347656,-3.1242713928222656
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-58.92542266845703,-58.3118896484375,-0.6135330200195312
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-59.382652282714844,-53.16933822631836,-6.213314056396484
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.725135803222656,-44.59323501586914,-2.1319007873535156
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.209251403808594,-51.57511901855469,3.3658676147460938
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-51.84061813354492,-50.943180084228516,-0.8974380493164062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-60.81487274169922,-57.21920394897461,-3.5956687927246094
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.742340087890625,-57.012298583984375,-0.73004150390625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-62.27692413330078,-57.8275032043457,-4.449420928955078
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-53.83186721801758,-55.34278106689453,1.5109138488769531
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.02704620361328,-50.1161994934082,1.0891532897949219
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-53.4907341003418,-59.09401321411133,5.603279113769531
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.37788391113281,-49.81768798828125,-3.5601959228515625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-51.028621673583984,-51.78759765625,0.7589759826660156
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-52.74249267578125,-51.22731018066406,-1.5151824951171875
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-47.05098342895508,-50.56686019897461,3.5158767700195312
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-53.339717864990234,-51.29661178588867,-2.0431060791015625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-52.06247329711914,-53.22478485107422,1.1623115539550781
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-51.066463470458984,-53.22948455810547,2.1630210876464844
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-50.911495208740234,-52.49366760253906,1.5821723937988281
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-58.94460678100586,-59.71430587768555,0.7696990966796875
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-52.566131591796875,-47.24030685424805,-5.325824737548828
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-48.10274887084961,-52.0435791015625,3.9408302307128906
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-48.328392028808594,-53.06455612182617,4.736164093017578
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-47.39722442626953,-49.21870040893555,1.8214759826660156
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-54.18834686279297,-57.33586883544922,3.14752197265625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-55.93081283569336,-53.139495849609375,-2.7913169860839844
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-50.665306091308594,-53.995296478271484,3.3299903869628906
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-48.24497604370117,-52.641632080078125,4.396656036376953
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-55.3104362487793,-56.7330322265625,1.4225959777832031
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-47.68913650512695,-49.6179084777832,1.92877197265625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-60.33443069458008,-58.09728240966797,-2.2371482849121094
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-56.85795974731445,-52.893795013427734,-3.9641647338867188
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-59.29729080200195,-60.79890060424805,1.5016098022460938
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-65.99874877929688,-66.73774719238281,0.7389984130859375
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-57.98304748535156,-63.47824478149414,5.495197296142578
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-57.63991928100586,-64.88945770263672,7.249538421630859
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-60.70901107788086,-59.11182403564453,-1.5971870422363281
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-69.73738861083984,-72.89713287353516,3.1597442626953125
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-53.84220886230469,-56.22881317138672,2.3866043090820312
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-59.79700469970703,-59.678802490234375,-0.11820220947265625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-58.9737434387207,-60.29776382446289,1.3240203857421875
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-58.857749938964844,-63.65231704711914,4.794567108154297
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-56.0367431640625,-58.81861877441406,2.7818756103515625
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-59.5753059387207,-61.86716842651367,2.2918624877929688
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-45.0551872253418,-43.19620132446289,-1.8589859008789062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-45.57843017578125,-46.71848678588867,1.1400566101074219
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-43.84200668334961,-42.60686111450195,-1.2351455688476562
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-43.21610641479492,-43.42231750488281,0.20621109008789062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-45.26007080078125,-44.47103500366211,-0.7890357971191406
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-48.898597717285156,-47.76279067993164,-1.1358070373535156
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-47.09328842163086,-50.150978088378906,3.057689666748047
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-48.211307525634766,-49.208683013916016,0.99737548828125
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-47.22480773925781,-51.28792190551758,4.063114166259766
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-45.838558197021484,-45.1695556640625,-0.6690025329589844
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-42.76921081542969,-45.25032424926758,2.4811134338378906
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-46.94610595703125,-49.298213958740234,2.3521080017089844
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-45.30178451538086,-45.47479248046875,0.17300796508789062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-46.729984283447266,-49.699893951416016,2.96990966796875
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",photon and pumpkin,-45.401371002197266,-46.693870544433594,1.2924995422363281
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lantern and syntax,-48.562164306640625,-48.728858947753906,0.16669464111328125
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",echo and vineyard,-46.678653717041016,-48.08012008666992,1.4014663696289062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",nebula and snowman,-45.38057327270508,-44.73341751098633,-0.64715576171875
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",botany and teapot,-60.07518768310547,-51.633296966552734,-8.441890716552734
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-47.1350212097168,-46.646697998046875,-0.4883232116699219
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lava and teacup,-42.690757751464844,-45.75373077392578,3.0629730224609375
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",entropy and orchard,-49.758235931396484,-48.21541213989258,-1.5428237915039062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-51.09075927734375,-58.29489517211914,7.204135894775391
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clockwork and meadow,-47.3554801940918,-46.63028335571289,-0.7251968383789062
qing-yao/relfreq_n1000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",algebra and telescope,-42.10980987548828,-42.83919143676758,0.7293815612792969
