model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.65623092651367,-49.84273910522461,-0.8134918212890625
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.84035110473633,-51.08598327636719,-0.7543678283691406
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.08994674682617,-49.680416107177734,-3.4095306396484375
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-54.802223205566406,-53.7196159362793,-1.0826072692871094
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-44.177711486816406,-44.76711654663086,0.5894050598144531
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-71.11486053466797,-70.0682373046875,-1.0466232299804688
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-69.05825805664062,-67.27154541015625,-1.786712646484375
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-66.80278015136719,-63.59894561767578,-3.2038345336914062
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-74.50170135498047,-72.65274047851562,-1.8489608764648438
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-72.39241790771484,-63.32501220703125,-9.067405700683594
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-75.99732971191406,-61.31525802612305,-14.682071685791016
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-71.05841064453125,-57.99617004394531,-13.062240600585938
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-49.96525192260742,-54.793540954589844,4.828289031982422
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-58.16334915161133,-51.72221374511719,-6.441135406494141
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.179019927978516,-49.984458923339844,2.805438995361328
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-62.17985534667969,-58.75172424316406,-3.428131103515625
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-56.08185577392578,-54.26331329345703,-1.81854248046875
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.1602783203125,-52.417423248291016,3.2571449279785156
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-57.60096740722656,-53.01681137084961,-4.584156036376953
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-57.657508850097656,-59.17958068847656,1.5220718383789062
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-62.19530487060547,-56.952186584472656,-5.2431182861328125
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-56.65484619140625,-47.34912872314453,-9.305717468261719
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-67.87387084960938,-63.80009841918945,-4.073772430419922
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-53.11650466918945,-55.55976867675781,2.4432640075683594
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-50.46814727783203,-46.798118591308594,-3.6700286865234375
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-58.6396598815918,-52.695823669433594,-5.943836212158203
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.40727615356445,-50.52284240722656,-2.8844337463378906
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-59.847068786621094,-50.95435333251953,-8.892715454101562
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-58.31982421875,-53.0736198425293,-5.246204376220703
qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-50.61150360107422,-53.70671463012695,3.0952110290527344
