model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.23576354980469,-48.97906494140625,-1.2566986083984375
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-61.266944885253906,-61.68380355834961,0.4168586730957031
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-54.50908660888672,-49.10566711425781,-5.403419494628906
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.45551681518555,-54.92464828491211,4.4691314697265625
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-51.59296417236328,-50.432518005371094,-1.1604461669921875
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.234291076660156,-59.556175231933594,7.3218841552734375
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-58.113677978515625,-60.455078125,2.341400146484375
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.942970275878906,-58.95030212402344,2.0073318481445312
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.315086364746094,-56.61235046386719,0.29726409912109375
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.73579406738281,-62.236480712890625,4.5006866455078125
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-63.17719268798828,-66.09134674072266,2.914154052734375
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-57.81601333618164,-58.11611557006836,0.30010223388671875
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-67.99382781982422,-70.67391967773438,2.6800918579101562
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-75.35906982421875,-73.60118865966797,-1.7578811645507812
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-74.81755828857422,-66.8484878540039,-7.9690704345703125
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-69.14876556396484,-71.5039291381836,2.35516357421875
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-75.24333190917969,-71.42809295654297,-3.8152389526367188
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-50.605194091796875,-50.379173278808594,-0.22602081298828125
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.358673095703125,-53.572566986083984,4.213893890380859
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-56.26616668701172,-54.85847473144531,-1.4076919555664062
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-60.62444305419922,-60.650691986083984,0.026248931884765625
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.96148681640625,-59.671730041503906,1.7102432250976562
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-60.49364471435547,-56.50871276855469,-3.9849319458007812
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-66.34009552001953,-65.58688354492188,-0.7532119750976562
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-69.72508239746094,-59.990455627441406,-9.734626770019531
qing-yao/relfreq_n5000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-63.43424987792969,-65.17561340332031,1.741363525390625
