model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-54.60626220703125,-54.163177490234375,-0.443084716796875
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-62.937957763671875,-58.718109130859375,-4.2198486328125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-61.37895965576172,-56.992042541503906,-4.3869171142578125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-54.95066833496094,-57.69696807861328,2.7462997436523438
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-54.079917907714844,-51.778419494628906,-2.3014984130859375
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-56.18781661987305,-61.94999694824219,5.762180328369141
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-63.48662567138672,-64.511474609375,1.0248489379882812
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.962642669677734,-62.401893615722656,4.439250946044922
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.088279724121094,-58.97657775878906,-2.1117019653320312
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.36869812011719,-69.3424301147461,0.9737319946289062
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.18919372558594,-69.72367858886719,2.53448486328125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.69430923461914,-68.26296997070312,5.568660736083984
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-77.11436462402344,-74.25528717041016,-2.8590774536132812
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-78.38996887207031,-70.74717712402344,-7.642791748046875
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-74.1119613647461,-60.987152099609375,-13.124809265136719
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.68343353271484,-66.44304656982422,-5.240386962890625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-79.13204193115234,-73.81427764892578,-5.3177642822265625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-51.31005096435547,-53.77021026611328,2.4601593017578125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-53.569091796875,-58.325469970703125,4.756378173828125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-62.74366760253906,-63.990821838378906,1.2471542358398438
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-72.1285400390625,-67.15074157714844,-4.9777984619140625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-66.200439453125,-65.66728973388672,-0.5331497192382812
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-68.69499969482422,-61.03551483154297,-7.65948486328125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-67.5798110961914,-62.811363220214844,-4.7684478759765625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-62.98548889160156,-53.7431640625,-9.242324829101562
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-61.78753662109375,-59.829429626464844,-1.9581069946289062
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-68.23466491699219,-62.104679107666016,-6.129985809326172
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-60.06062316894531,-58.136531829833984,-1.9240913391113281
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-69.61000061035156,-67.40406036376953,-2.2059402465820312
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-57.83112716674805,-57.86866760253906,0.037540435791015625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-58.86563491821289,-57.34131622314453,-1.5243186950683594
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-66.34786224365234,-67.52525329589844,1.1773910522460938
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-59.297271728515625,-58.45486068725586,-0.8424110412597656
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-58.49708938598633,-57.75804138183594,-0.7390480041503906
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-78.92877960205078,-74.36793518066406,-4.560844421386719
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-57.354671478271484,-48.74656677246094,-8.608104705810547
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-58.478553771972656,-65.98285675048828,7.504302978515625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-54.89363098144531,-57.15998458862305,2.2663536071777344
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-60.01539993286133,-56.74516296386719,-3.2702369689941406
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-72.87052154541016,-70.63581085205078,-2.234710693359375
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-63.93767547607422,-62.58061218261719,-1.3570632934570312
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-52.452392578125,-54.14363479614258,1.6912422180175781
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-51.06676483154297,-51.894954681396484,0.8281898498535156
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-63.5101318359375,-59.951141357421875,-3.558990478515625
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-53.3597526550293,-53.786075592041016,0.42632293701171875
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-75.48636627197266,-69.65206146240234,-5.8343048095703125
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-72.516845703125,-67.04249572753906,-5.4743499755859375
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-85.05841064453125,-80.33643341064453,-4.721977233886719
qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-70.28141784667969,-68.62275695800781,-1.658660888671875
