model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-38.516841888427734,-36.225067138671875,-2.2917747497558594
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-39.58740234375,-38.96308898925781,-0.6243133544921875
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-41.63282012939453,-39.51369094848633,-2.119129180908203
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.62670135498047,-40.323394775390625,-2.3033065795898438
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.41524124145508,-37.41303253173828,-3.002208709716797
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.73396301269531,-43.3994140625,-4.3345489501953125
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.370113372802734,-45.753665924072266,-3.6164474487304688
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-47.1980094909668,-43.910743713378906,-3.2872657775878906
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.372562408447266,-45.5574836730957,-6.8150787353515625
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-46.64181137084961,-40.916778564453125,-5.725032806396484
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-48.62141036987305,-43.85628128051758,-4.765129089355469
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.91238784790039,-41.761138916015625,-6.151248931884766
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-37.018856048583984,-40.733036041259766,3.7141799926757812
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-46.71873474121094,-36.92951965332031,-9.789215087890625
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-38.40694808959961,-38.341400146484375,-0.06554794311523438
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-44.59721374511719,-44.29193115234375,-0.3052825927734375
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-37.88691711425781,-38.53035354614258,0.6434364318847656
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-40.20882034301758,-39.54290771484375,-0.6659126281738281
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-42.6069450378418,-39.9212532043457,-2.6856918334960938
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-40.507667541503906,-37.28752136230469,-3.2201461791992188
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-45.08790969848633,-43.220703125,-1.8672065734863281
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-43.75757598876953,-41.79304504394531,-1.9645309448242188
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-50.14048385620117,-43.38770294189453,-6.752780914306641
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-42.108917236328125,-39.557533264160156,-2.5513839721679688
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-40.15851974487305,-36.9327507019043,-3.22576904296875
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-42.51777648925781,-41.658851623535156,-0.8589248657226562
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-42.785865783691406,-33.943023681640625,-8.842842102050781
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-44.67473220825195,-39.42230987548828,-5.252422332763672
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-38.97235107421875,-37.55537033081055,-1.4169807434082031
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-40.442115783691406,-44.853477478027344,4.4113616943359375
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-45.57069778442383,-42.44589614868164,-3.1248016357421875
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-37.21885299682617,-42.99205780029297,5.773204803466797
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-41.73500061035156,-36.363243103027344,-5.371757507324219
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-44.02171325683594,-36.011199951171875,-8.010513305664062
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-39.290489196777344,-42.51573944091797,3.225250244140625
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-42.567161560058594,-44.56343078613281,1.9962692260742188
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-39.442481994628906,-40.64569854736328,1.203216552734375
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-37.59055709838867,-39.13310241699219,1.5425453186035156
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-39.878944396972656,-43.489707946777344,3.6107635498046875
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-37.82526779174805,-42.52590560913086,4.7006378173828125
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-41.71576690673828,-44.907928466796875,3.1921615600585938
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-43.74015808105469,-40.740806579589844,-2.9993515014648438
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-43.768455505371094,-39.13542175292969,-4.633033752441406
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-43.61530685424805,-42.66432189941406,-0.9509849548339844
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-42.48651123046875,-37.163612365722656,-5.322898864746094
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-41.68241500854492,-45.070587158203125,3.388172149658203
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-36.884944915771484,-38.68681716918945,1.8018722534179688
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-40.24766540527344,-41.18156433105469,0.93389892578125
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-48.979549407958984,-45.3563346862793,-3.6232147216796875
qing-yao/relfreq_n1000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-37.426971435546875,-40.44267272949219,3.0157012939453125
