model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.402137756347656,-44.75750732421875,0.35536956787109375
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.880958557128906,-52.865501403808594,4.9845428466796875
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-50.7958984375,-45.851318359375,-4.944580078125
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.05093765258789,-47.657203674316406,0.6062660217285156
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.57964324951172,-47.37622833251953,-1.2034149169921875
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.23952865600586,-54.428009033203125,3.1884803771972656
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.21065902709961,-58.91277313232422,3.7021141052246094
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.3154411315918,-60.04012680053711,5.7246856689453125
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.57411575317383,-58.041839599609375,1.4677238464355469
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.98179244995117,-58.076820373535156,2.0950279235839844
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.50551223754883,-61.158626556396484,2.6531143188476562
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.48979949951172,-52.38878631591797,1.89898681640625
qing-yao/handcoded_n10000_nb0_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-49.13572692871094,-49.20603942871094,0.0703125
