model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-47.880836486816406,-47.99655532836914,0.11571884155273438
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.786293029785156,-50.575279235839844,1.7889862060546875
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.23486328125,-47.21243667602539,0.9775733947753906
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.090187072753906,-50.75324630737305,-0.3369407653808594
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-59.068016052246094,-54.74101257324219,-4.327003479003906
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-62.36713409423828,-61.107704162597656,-1.259429931640625
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-65.94795989990234,-62.72948455810547,-3.218475341796875
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-66.01622772216797,-70.05319213867188,4.036964416503906
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-71.24726104736328,-66.95598602294922,-4.2912750244140625
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-59.596527099609375,-57.23065185546875,-2.365875244140625
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.83189392089844,-57.68684005737305,-8.14505386352539
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.171348571777344,-51.4454345703125,-10.725914001464844
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-45.193359375,-55.43939208984375,10.24603271484375
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-58.181190490722656,-53.65699005126953,-4.524200439453125
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-65.3021240234375,-55.911903381347656,-9.390220642089844
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-64.70822143554688,-63.728126525878906,-0.9800949096679688
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-52.27131652832031,-52.994178771972656,0.7228622436523438
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-64.19044494628906,-60.22224044799805,-3.9682044982910156
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-57.709259033203125,-57.18187713623047,-0.5273818969726562
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-51.22008514404297,-49.13744354248047,-2.0826416015625
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-57.32041549682617,-53.0041618347168,-4.316253662109375
qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-67.25658416748047,-68.85969543457031,1.6031112670898438
