model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-43.66098403930664,-45.67292022705078,2.0119361877441406
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-49.26893997192383,-53.07481002807617,3.8058700561523438
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.86501693725586,-51.123313903808594,4.258296966552734
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.645172119140625,-49.398494720458984,-1.2466773986816406
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-51.72540283203125,-46.81913375854492,-4.906269073486328
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-60.402122497558594,-59.18510437011719,-1.2170181274414062
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.68192291259766,-53.1167106628418,-11.56521224975586
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-66.27784729003906,-61.27111053466797,-5.006736755371094
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-65.25668334960938,-51.89515686035156,-13.361526489257812
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.52145385742188,-56.176876068115234,-12.34457778930664
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-63.75554656982422,-54.17475509643555,-9.580791473388672
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.06718444824219,-48.527591705322266,-15.539592742919922
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.83951187133789,-52.61750030517578,1.7779884338378906
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-60.22599792480469,-49.281856536865234,-10.944141387939453
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-60.44725799560547,-49.31814193725586,-11.12911605834961
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-46.728607177734375,-54.037960052490234,7.309352874755859
qing-yao/relfreq_nunique_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-49.71156692504883,-54.311614990234375,4.600048065185547
