model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-64.4544448852539,-58.514957427978516,-5.939487457275391
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-70.47386169433594,-68.30477905273438,-2.1690826416015625
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-66.00955200195312,-61.96383285522461,-4.045719146728516
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-66.52751922607422,-68.32073211669922,1.793212890625
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.37440490722656,-64.59851837158203,3.2241134643554688
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-56.60243225097656,-61.322357177734375,4.7199249267578125
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-64.7327880859375,-66.22919464111328,1.4964065551757812
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-60.151939392089844,-61.064796447753906,0.9128570556640625
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.712039947509766,-58.481319427490234,-4.230720520019531
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-61.262054443359375,-61.31714630126953,0.05509185791015625
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-68.31767272949219,-69.7749252319336,1.4572525024414062
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.443023681640625,-61.41494369506836,-1.0280799865722656
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-74.41853332519531,-72.4280014038086,-1.9905319213867188
qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-84.64155578613281,-74.58244323730469,-10.059112548828125
