model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.073448181152344,-48.906349182128906,-0.1670989990234375
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.11022186279297,-55.41636657714844,4.306144714355469
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.81317901611328,-47.52973937988281,-4.283439636230469
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.33639144897461,-51.535621643066406,1.1992301940917969
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.60924530029297,-49.89507293701172,0.28582763671875
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.334415435791016,-55.1241569519043,4.789741516113281
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.344444274902344,-57.22181701660156,2.8773727416992188
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.935638427734375,-60.14651870727539,8.210880279541016
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.20180892944336,-56.79313659667969,1.5913276672363281
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-52.5616569519043,-54.9488410949707,2.3871841430664062
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.67757034301758,-62.635589599609375,4.958019256591797
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-49.99967956542969,-53.77593994140625,3.7762603759765625
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.667545318603516,-49.90255355834961,-0.7649917602539062
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-56.46088409423828,-53.069252014160156,-3.391632080078125
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-52.18461990356445,-47.56645584106445,-4.6181640625
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.97562026977539,-54.04502868652344,-0.9305915832519531
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-51.131439208984375,-48.39822769165039,-2.7332115173339844
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.97527313232422,-44.052642822265625,-1.9226303100585938
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-47.645652770996094,-48.860267639160156,1.2146148681640625
qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.823516845703125,-47.45119094848633,0.6276741027832031
