model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.344337463378906,-45.762516021728516,-0.5818214416503906
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-49.13771057128906,-50.623626708984375,1.4859161376953125
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-56.81788635253906,-54.02532196044922,-2.7925643920898438
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.4665412902832,-49.04664993286133,-1.419891357421875
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.701683044433594,-46.83509063720703,-0.8665924072265625
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.447452545166016,-53.95055389404297,2.503101348876953
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-52.18587875366211,-57.82286834716797,5.636989593505859
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-50.34405517578125,-51.514434814453125,1.170379638671875
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.26253128051758,-65.36550903320312,12.102977752685547
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-56.61390686035156,-53.852195739746094,-2.7617111206054688
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-55.16151809692383,-54.81644058227539,-0.3450775146484375
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-55.055973052978516,-53.087677001953125,-1.9682960510253906
qing-yao/handcoded_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-53.375701904296875,-52.403717041015625,-0.97198486328125
