model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-52.32728576660156,-51.92200469970703,-0.40528106689453125
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.48585510253906,-58.30738067626953,6.821525573730469
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.198543548583984,-50.42493438720703,-0.7736091613769531
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-62.55772399902344,-52.44332504272461,-10.114398956298828
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-71.14375305175781,-53.602115631103516,-17.541637420654297
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-65.30042266845703,-63.74882507324219,-1.5515975952148438
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-71.19576263427734,-56.123233795166016,-15.072528839111328
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-71.03337097167969,-74.33776092529297,3.3043899536132812
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-74.79071044921875,-62.91133117675781,-11.879379272460938
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-71.80691528320312,-54.57807540893555,-17.228839874267578
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-70.55748748779297,-66.92388916015625,-3.6335983276367188
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-68.27977752685547,-56.25745391845703,-12.022323608398438
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.1992073059082,-62.93466567993164,14.735458374023438
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-68.53154754638672,-58.077537536621094,-10.454010009765625
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-70.82129669189453,-61.24448013305664,-9.57681655883789
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-68.67607116699219,-66.90972137451172,-1.7663497924804688
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-54.306480407714844,-67.07768249511719,12.771202087402344
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-68.87169647216797,-56.89290237426758,-11.97879409790039
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-56.31096267700195,-55.247093200683594,-1.0638694763183594
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-53.358917236328125,-59.71699142456055,6.358074188232422
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-63.112239837646484,-54.71101379394531,-8.401226043701172
qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-70.13252258300781,-77.75733947753906,7.62481689453125
