model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-45.20741271972656,-44.787940979003906,-0.41947174072265625
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.18013000488281,-43.30858612060547,-2.8715438842773438
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-45.265472412109375,-43.736549377441406,-1.5289230346679688
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-43.52124786376953,-48.32424545288086,4.802997589111328
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-43.24821090698242,-43.730186462402344,0.4819755554199219
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-54.579872131347656,-52.15226745605469,-2.4276046752929688
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.42083740234375,-51.38009262084961,-4.040744781494141
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-53.38555145263672,-49.47410583496094,-3.9114456176757812
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.92671203613281,-54.988040924072266,-2.938671112060547
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-56.291587829589844,-48.6656379699707,-7.625949859619141
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.59486389160156,-50.991580963134766,-5.603282928466797
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-53.96193313598633,-49.094120025634766,-4.8678131103515625
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-44.41883087158203,-46.34535217285156,1.9265213012695312
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-51.629310607910156,-46.06459426879883,-5.564716339111328
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-44.545467376708984,-44.041481018066406,-0.5039863586425781
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.966983795166016,-52.01334762573242,-0.9536361694335938
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-46.953643798828125,-47.26272201538086,0.3090782165527344
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-42.87509536743164,-44.02659606933594,1.1515007019042969
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.36197280883789,-48.23738479614258,-2.1245880126953125
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-45.546546936035156,-47.00182342529297,1.4552764892578125
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-55.330196380615234,-47.07929229736328,-8.250904083251953
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.855865478515625,-44.55644226074219,-7.2994232177734375
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-56.675601959228516,-51.61235046386719,-5.063251495361328
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-45.922279357910156,-43.801979064941406,-2.12030029296875
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.490623474121094,-40.40119934082031,-3.0894241333007812
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.28176498413086,-45.97174072265625,-4.310024261474609
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-45.514137268066406,-44.19661331176758,-1.3175239562988281
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-51.11294937133789,-46.83107376098633,-4.2818756103515625
qing-yao/relfreq_n1000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-43.8841438293457,-45.39192199707031,1.5077781677246094
