model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-58.095542907714844,-56.288761138916016,-1.8067817687988281
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-67.05647277832031,-60.29946517944336,-6.757007598876953
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-62.769561767578125,-59.84131622314453,-2.9282455444335938
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-59.124534606933594,-64.30500793457031,5.180473327636719
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.6777229309082,-56.75095748901367,6.073234558105469
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-59.918212890625,-62.29594039916992,2.377727508544922
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-67.29408264160156,-55.88220977783203,-11.411872863769531
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.32135772705078,-57.364479064941406,3.043121337890625
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.430503845214844,-60.218528747558594,-2.21197509765625
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-67.44003295898438,-64.98338317871094,-2.4566497802734375
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.37984466552734,-62.399349212646484,-2.9804954528808594
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.78215408325195,-51.85295104980469,-7.929203033447266
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-68.30890655517578,-65.37895965576172,-2.9299468994140625
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-66.7510757446289,-72.69019317626953,5.939117431640625
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-63.82941818237305,-58.38737869262695,-5.442039489746094
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-67.14476776123047,-66.66627502441406,-0.47849273681640625
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-71.32014465332031,-68.4024887084961,-2.9176559448242188
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-44.553627014160156,-48.53132247924805,3.9776954650878906
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.413978576660156,-59.22871398925781,8.814735412597656
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-56.879615783691406,-59.87849807739258,2.998882293701172
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-78.44947052001953,-65.55825805664062,-12.891212463378906
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-62.08076477050781,-65.43395233154297,3.3531875610351562
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-68.0355224609375,-69.62467193603516,1.5891494750976562
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-57.3140869140625,-63.70598220825195,6.391895294189453
qing-yao/relfreq_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-49.20207977294922,-52.13982009887695,2.9377403259277344
