model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-40.087318420410156,-41.255191802978516,1.1678733825683594
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-42.5772590637207,-42.80565643310547,0.22839736938476562
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.33330154418945,-40.13994598388672,-3.1933555603027344
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-39.73578643798828,-43.02853012084961,3.292743682861328
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.068214416503906,-38.521484375,-2.5467300415039062
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-43.52641296386719,-45.183128356933594,1.6567153930664062
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-46.189361572265625,-43.001373291015625,-3.18798828125
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-42.847190856933594,-46.2481689453125,3.4009780883789062
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.35123825073242,-51.783687591552734,-0.5675506591796875
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.109458923339844,-45.11269760131836,-2.9967613220214844
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.046051025390625,-50.039039611816406,2.9929885864257812
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-43.06062316894531,-40.36342239379883,-2.6972007751464844
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-43.28629684448242,-46.5718879699707,3.2855911254882812
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-43.71165466308594,-45.542598724365234,1.8309440612792969
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-46.51651382446289,-42.991050720214844,-3.525463104248047
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-50.00788497924805,-53.4951171875,3.487232208251953
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.5654296875,-44.603092193603516,1.0376625061035156
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-42.55308151245117,-40.02639389038086,-2.5266876220703125
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-45.24703598022461,-49.21612548828125,3.9690895080566406
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-39.001956939697266,-42.787410736083984,3.7854537963867188
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-47.78677749633789,-45.356529235839844,-2.430248260498047
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-44.553810119628906,-51.68402862548828,7.130218505859375
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-54.53206253051758,-55.861263275146484,1.3292007446289062
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-41.97044372558594,-41.89628219604492,-0.07416152954101562
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-42.98585891723633,-39.054344177246094,-3.9315147399902344
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-48.61408996582031,-49.78001403808594,1.165924072265625
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-40.44697570800781,-41.76005935668945,1.3130836486816406
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-47.29535675048828,-48.1490592956543,0.8537025451660156
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-41.04897689819336,-42.15182113647461,1.10284423828125
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-43.74150085449219,-39.11818313598633,-4.623317718505859
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-47.30561828613281,-45.53564453125,-1.7699737548828125
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-42.4779052734375,-40.859500885009766,-1.6184043884277344
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-39.436561584472656,-41.94132995605469,2.5047683715820312
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-39.111549377441406,-38.20477294921875,-0.9067764282226562
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-51.09003448486328,-47.777984619140625,-3.3120498657226562
qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-50.268436431884766,-46.6358528137207,-3.6325836181640625
