model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-47.99553298950195,-45.61965560913086,-2.3758773803710938
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-56.49576950073242,-55.260536193847656,-1.2352333068847656
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.26529312133789,-46.23979949951172,-5.025493621826172
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-45.388946533203125,-56.307960510253906,10.919013977050781
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-46.0411491394043,-46.21333312988281,0.17218399047851562
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-66.77469635009766,-71.28816986083984,4.5134735107421875
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-68.5445785522461,-54.906982421875,-13.637596130371094
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-63.092464447021484,-66.63197326660156,3.539508819580078
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-71.24568176269531,-67.47489166259766,-3.7707901000976562
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.3223876953125,-69.38565063476562,5.063262939453125
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.60491943359375,-63.5464973449707,-4.058422088623047
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-67.16739654541016,-62.149085998535156,-5.018310546875
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-46.80836486816406,-54.78497314453125,7.9766082763671875
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.2272834777832,-53.1263542175293,2.8990707397460938
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-48.10325241088867,-50.15229034423828,2.0490379333496094
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-58.21379470825195,-54.89003372192383,-3.323760986328125
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-49.23784637451172,-48.83240509033203,-0.4054412841796875
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.828678131103516,-48.943721771240234,2.1150436401367188
qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-55.61425018310547,-55.30208969116211,-0.3121604919433594
