model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-68.79317474365234,-68.90941619873047,0.116241455078125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-78.29872131347656,-76.20645141601562,-2.0922698974609375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-69.87258911132812,-64.58285522460938,-5.28973388671875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-70.25528717041016,-72.64759826660156,2.3923110961914062
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.51116180419922,-61.20661544799805,-0.3045463562011719
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-65.21886444091797,-75.11679077148438,9.897926330566406
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-70.92367553710938,-77.309814453125,6.386138916015625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-61.20115661621094,-67.13420104980469,5.93304443359375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-72.05183410644531,-69.72544860839844,-2.326385498046875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-69.50862121582031,-69.215576171875,-0.2930450439453125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.84391784667969,-76.11819458007812,10.274276733398438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.12330627441406,-72.16649627685547,8.043190002441406
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-76.01675415039062,-74.69937133789062,-1.3173828125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-88.7594985961914,-80.69572448730469,-8.063774108886719
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-72.09577941894531,-67.69246673583984,-4.403312683105469
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-78.96186065673828,-79.32698059082031,0.36511993408203125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-79.61320495605469,-75.24696350097656,-4.366241455078125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-55.440673828125,-57.50075149536133,2.060077667236328
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-64.94072723388672,-71.94379425048828,7.0030670166015625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-67.8674545288086,-71.88247680664062,4.015022277832031
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-81.47075653076172,-78.1845703125,-3.2861862182617188
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-73.02726745605469,-67.67123413085938,-5.3560333251953125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-80.36672973632812,-70.90614318847656,-9.460586547851562
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-80.45572662353516,-78.32735443115234,-2.1283721923828125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-69.02770233154297,-67.35586547851562,-1.6718368530273438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-74.98574829101562,-78.9620132446289,3.9762649536132812
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-72.01603698730469,-66.76246643066406,-5.253570556640625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-62.69229507446289,-67.32003784179688,4.627742767333984
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-63.44071578979492,-62.23429489135742,-1.2064208984375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-61.834537506103516,-64.57435607910156,2.739818572998047
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-73.55815887451172,-69.88760375976562,-3.6705551147460938
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-69.5772933959961,-70.53299713134766,0.9557037353515625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-70.14209747314453,-70.37371063232422,0.2316131591796875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-69.06818389892578,-71.12627410888672,2.0580902099609375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-91.14019012451172,-86.34793090820312,-4.792259216308594
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-62.217350006103516,-58.136051177978516,-4.081298828125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-59.398921966552734,-60.62964630126953,1.2307243347167969
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-56.880645751953125,-60.390663146972656,3.5100173950195312
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-56.025569915771484,-55.83048629760742,-0.1950836181640625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-78.33296203613281,-77.22655487060547,-1.1064071655273438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-70.68592071533203,-69.56334686279297,-1.1225738525390625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-63.73874282836914,-67.61235046386719,3.873607635498047
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-62.93048095703125,-69.94141387939453,7.010932922363281
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-66.11345672607422,-69.93071746826172,3.8172607421875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-60.224632263183594,-63.63291931152344,3.4082870483398438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-86.35888671875,-85.13671112060547,-1.2221755981445312
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-65.59754943847656,-67.8364028930664,2.2388534545898438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-88.71453857421875,-81.35709381103516,-7.357444763183594
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-84.43603515625,-78.90787506103516,-5.528160095214844
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-76.53112030029297,-80.37699127197266,3.8458709716796875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-62.28440856933594,-77.05067443847656,14.766265869140625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-66.19972229003906,-70.08301544189453,3.8832931518554688
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-86.01152801513672,-88.84192657470703,2.8303985595703125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-65.755615234375,-71.75920104980469,6.0035858154296875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-67.63965606689453,-69.45751953125,1.8178634643554688
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-63.57927703857422,-64.77867126464844,1.1993942260742188
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-68.07168579101562,-76.36224365234375,8.290557861328125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-63.27915954589844,-62.619041442871094,-0.6601181030273438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-67.14481353759766,-76.28265380859375,9.137840270996094
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-54.54029083251953,-56.66392517089844,2.1236343383789062
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-66.40409851074219,-68.57685852050781,2.172760009765625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-57.04869079589844,-54.86925506591797,-2.1794357299804688
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-47.03398132324219,-50.29924011230469,3.2652587890625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-58.60300064086914,-58.050838470458984,-0.5521621704101562
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",slipper and volcano,-59.63334655761719,-57.484397888183594,-2.1489486694335938
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harmonica and microscope,-59.252742767333984,-58.57890701293945,-0.6738357543945312
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cookbook and zenith,-58.76850891113281,-61.92607116699219,3.157562255859375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-49.61957550048828,-52.88398742675781,3.2644119262695312
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",neuron and toaster,-60.328399658203125,-57.40056228637695,-2.927837371826172
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-61.50111389160156,-60.80194091796875,-0.6991729736328125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",casserole and optics,-66.65983581542969,-67.67733001708984,1.0174942016601562
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-60.853187561035156,-59.628231048583984,-1.2249565124511719
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",nimbus and waffle,-53.79212188720703,-54.65106964111328,0.85894775390625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",photon and pumpkin,-54.38660430908203,-56.75438690185547,2.3677825927734375
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lantern and syntax,-57.371620178222656,-58.72618865966797,1.3545684814453125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",echo and vineyard,-55.91001510620117,-58.98734664916992,3.07733154296875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",nebula and snowman,-52.78066635131836,-48.758094787597656,-4.022571563720703
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",botany and teapot,-78.87372589111328,-73.42878723144531,-5.444938659667969
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-66.47766876220703,-65.16120147705078,-1.31646728515625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lava and teacup,-54.38496398925781,-55.859458923339844,1.4744949340820312
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",entropy and orchard,-53.588096618652344,-52.311763763427734,-1.2763328552246094
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-66.05156707763672,-67.6390151977539,1.5874481201171875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",clockwork and meadow,-59.84904861450195,-55.96759033203125,-3.881458282470703
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",algebra and telescope,-53.1190185546875,-52.281105041503906,-0.8379135131835938
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",arcade and topaz,-49.446533203125,-50.329559326171875,0.883026123046875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",asteroid and compass,-52.20536804199219,-53.18756866455078,0.9822006225585938
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bicycle and nebula,-54.46901321411133,-55.45212936401367,0.9831161499023438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bungalow and entropy,-59.14814758300781,-58.73408508300781,-0.4140625
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",carnation and gnome,-52.55937576293945,-55.50326919555664,2.9438934326171875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cinnamon and harmonica,-55.59578323364258,-57.778987884521484,2.1832046508789062
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",coral and syntax,-49.839393615722656,-50.71337127685547,0.8739776611328125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",dandelion and pendulum,-68.01324462890625,-66.377197265625,-1.63604736328125
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",delirium and telescope,-69.25312042236328,-65.75547790527344,-3.4976425170898438
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",anchors and sandstorms,-51.16251754760742,-57.90398406982422,6.741466522216797
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",scissors and volcanoes,-62.26933288574219,-63.814109802246094,1.5447769165039062
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",equations and lanterns,-58.692195892333984,-60.859676361083984,2.16748046875
qing-yao/relfreq_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",satellites and tulips,-60.026588439941406,-60.421592712402344,0.3950042724609375
