model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-47.40016174316406,-46.8818359375,-0.5183258056640625
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.14645004272461,-52.116859436035156,3.970409393310547
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-50.932167053222656,-46.07162094116211,-4.860546112060547
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.82039260864258,-47.864749908447266,0.0443572998046875
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.86928939819336,-48.926544189453125,1.0572547912597656
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.96319580078125,-54.594703674316406,2.6315078735351562
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.26472473144531,-57.304351806640625,4.0396270751953125
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.42344665527344,-56.89350509643555,2.4700584411621094
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.01227569580078,-55.74287414550781,-0.26940155029296875
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-54.05846405029297,-54.84756851196289,0.7891044616699219
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.85448455810547,-59.35091018676758,2.4964256286621094
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.23921585083008,-50.153564453125,-0.08565139770507812
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-49.44809341430664,-49.23872375488281,-0.20936965942382812
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.346405029296875,-49.75343322753906,-3.5929718017578125
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-50.602054595947266,-47.142173767089844,-3.459880828857422
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.00233840942383,-51.91227722167969,-1.0900611877441406
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-49.713626861572266,-47.82606506347656,-1.8875617980957031
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.58803176879883,-45.165809631347656,-1.4222221374511719
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.60377883911133,-49.130924224853516,0.5271453857421875
qing-yao/relfreq_n1000_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-48.081146240234375,-48.03028106689453,-0.05086517333984375
