model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.00017166137695,-50.89921951293945,1.8990478515625
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-55.402591705322266,-52.70822525024414,-2.694366455078125
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.85979461669922,-46.81760787963867,-7.042186737060547
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.05210494995117,-52.19574737548828,5.143642425537109
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-43.19338607788086,-45.3349723815918,2.1415863037109375
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-49.50859832763672,-53.4444694519043,3.935871124267578
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-52.173221588134766,-51.617252349853516,-0.55596923828125
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-45.44622039794922,-48.97305679321289,3.526836395263672
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.97624588012695,-57.472206115722656,0.4959602355957031
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.44928741455078,-56.8584098815918,1.4091224670410156
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-53.642765045166016,-60.27863311767578,6.635868072509766
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-48.38107681274414,-48.998870849609375,0.6177940368652344
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-60.83503341674805,-62.07085418701172,1.2358207702636719
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-60.32669448852539,-60.83259963989258,0.5059051513671875
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-56.75519943237305,-51.784217834472656,-4.970981597900391
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-63.413551330566406,-65.05547332763672,1.6419219970703125
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-62.267906188964844,-62.282814025878906,0.0149078369140625
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-42.15707015991211,-43.18552780151367,1.0284576416015625
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.232421875,-54.66569900512695,5.433277130126953
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-48.20228576660156,-54.121421813964844,5.919136047363281
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-64.09335327148438,-58.99292755126953,-5.100425720214844
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-56.41825866699219,-60.46261215209961,4.044353485107422
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-66.05496978759766,-63.14282989501953,-2.912139892578125
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-50.781551361083984,-54.78379821777344,4.002246856689453
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-45.70527267456055,-47.74418640136719,2.0389137268066406
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-55.606605529785156,-59.56592559814453,3.959320068359375
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-50.08930206298828,-49.513153076171875,-0.5761489868164062
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-55.22063446044922,-56.04669189453125,0.8260574340820312
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-53.809288024902344,-54.91086959838867,1.1015815734863281
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-46.353668212890625,-43.89056396484375,-2.463104248046875
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-52.17076110839844,-52.32683181762695,0.15607070922851562
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-54.106204986572266,-52.75479507446289,-1.351409912109375
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-46.43649673461914,-48.585594177246094,2.149097442626953
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-50.51737976074219,-49.22532653808594,-1.29205322265625
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-62.84356689453125,-57.66360092163086,-5.179965972900391
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-47.785560607910156,-47.14018249511719,-0.6453781127929688
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-46.4468994140625,-49.3554801940918,2.908580780029297
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-44.648590087890625,-41.03925323486328,-3.6093368530273438
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-45.9002685546875,-51.00725555419922,5.106986999511719
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-51.63751220703125,-50.22476577758789,-1.4127464294433594
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-55.993953704833984,-55.021873474121094,-0.9720802307128906
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-49.68247604370117,-50.57969665527344,0.8972206115722656
qing-yao/baseline_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-51.194637298583984,-53.01964569091797,1.8250083923339844
