model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-47.92230987548828,-47.062843322753906,-0.859466552734375
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.26346206665039,-49.12964630126953,-2.1338157653808594
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-54.841896057128906,-49.31390380859375,-5.527992248535156
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-47.175323486328125,-51.46352767944336,4.288204193115234
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-44.68519592285156,-45.98535919189453,1.3001632690429688
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.81727981567383,-50.415184020996094,-2.4020957946777344
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.669681549072266,-52.386253356933594,-3.283428192138672
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-53.03995895385742,-49.930198669433594,-3.109760284423828
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-58.39262008666992,-56.706939697265625,-1.6856803894042969
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-55.91030502319336,-56.04667663574219,0.13637161254882812
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-59.50185775756836,-59.87419128417969,0.3723335266113281
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-54.06538391113281,-48.207984924316406,-5.857398986816406
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-58.29860305786133,-58.255863189697266,-0.0427398681640625
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-57.0224494934082,-57.153076171875,0.13062667846679688
qing-yao/relfreq_n10000_nb150k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-56.877166748046875,-50.20734405517578,-6.669822692871094
