model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-56.17330551147461,-54.29914474487305,-1.8741607666015625
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.46843719482422,-58.59566116333008,-5.872776031494141
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-64.96232604980469,-62.68341064453125,-2.2789154052734375
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.73178482055664,-60.40598678588867,-1.3257980346679688
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-55.61345672607422,-49.82975387573242,-5.783702850341797
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-64.1078109741211,-59.237060546875,-4.870750427246094
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-65.95696258544922,-73.80487060546875,7.847908020019531
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.84832763671875,-63.614967346191406,4.766639709472656
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-69.31304168701172,-78.75306701660156,9.440025329589844
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-74.97189331054688,-75.68368530273438,0.7117919921875
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-73.43063354492188,-80.3713150024414,6.940681457519531
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-65.93568420410156,-67.13116455078125,1.1954803466796875
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-73.65776062011719,-75.39371490478516,1.7359542846679688
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-70.7107162475586,-64.00460815429688,-6.706108093261719
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-68.35739135742188,-58.466957092285156,-9.890434265136719
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-83.45033264160156,-67.74215698242188,-15.708175659179688
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-82.3795166015625,-68.63079833984375,-13.74871826171875
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.381011962890625,-42.53555679321289,-6.845455169677734
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-59.293128967285156,-53.76168441772461,-5.531444549560547
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-59.68767547607422,-60.43854904174805,0.7508735656738281
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-74.90454864501953,-77.48082733154297,2.5762786865234375
qing-yao/handcoded_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.61449432373047,-65.88116455078125,2.2666702270507812
